certificationid,userid,courseid,completion_duration,completion_date,active,recbegindate,recenddate
1,308,57,0,,y,2019-03-18,9999-12-31
2,268,74,0,,y,2019-05-25,9999-12-31
3,691,56,0,,y,2022-01-02,9999-12-31
4,685,68,0,,y,2018-07-11,9999-12-31
5,138,27,0,,y,2019-09-16,9999-12-31
6,798,20,0,,y,2018-08-24,9999-12-31
7,746,59,0,,y,2021-05-05,9999-12-31
8,619,35,0,,y,2021-01-02,9999-12-31
9,691,65,0,,y,2019-08-28,9999-12-31
10,147,24,0,,y,2021-01-04,9999-12-31
11,77,93,0,,y,2020-07-09,9999-12-31
12,447,84,0,,y,2021-08-01,9999-12-31
13,609,59,0,,y,2020-07-06,9999-12-31
14,789,96,0,,y,2018-12-28,9999-12-31
15,366,64,0,,y,2020-08-18,9999-12-31
16,393,63,0,,y,2020-04-11,9999-12-31
17,749,52,0,,y,2019-07-28,9999-12-31
18,745,93,0,,y,2018-10-12,9999-12-31
19,800,10,0,,y,2021-02-03,9999-12-31
20,563,41,0,,y,2018-04-12,9999-12-31
21,869,91,0,,y,2021-08-13,9999-12-31
22,500,41,0,,y,2019-08-30,9999-12-31
23,654,91,0,,y,2021-09-29,9999-12-31
24,635,18,0,,y,2021-08-11,9999-12-31
25,357,46,0,,y,2018-09-12,9999-12-31
26,427,10,0,,y,2019-08-16,9999-12-31
27,645,23,0,,y,2022-04-19,9999-12-31
28,805,61,0,,y,2022-02-04,9999-12-31
29,420,14,0,,y,2021-10-21,9999-12-31
30,3,12,0,,y,2019-11-28,9999-12-31
31,667,92,0,,y,2020-07-09,9999-12-31
32,451,98,0,,y,2019-03-06,9999-12-31
33,976,18,0,,y,2022-05-23,9999-12-31
34,304,29,0,,y,2020-01-08,9999-12-31
35,904,100,0,,y,2020-01-31,9999-12-31
36,879,30,0,,y,2018-06-04,9999-12-31
37,919,47,0,,y,2021-08-03,9999-12-31
38,392,1,0,,y,2018-09-28,9999-12-31
39,651,16,0,,y,2019-05-13,9999-12-31
40,723,37,0,,y,2020-10-28,9999-12-31
41,84,55,0,,y,2019-07-19,9999-12-31
42,334,26,0,,y,2021-04-30,9999-12-31
43,302,98,0,,y,2021-06-20,9999-12-31
44,758,16,0,,y,2018-07-01,9999-12-31
45,282,31,0,,y,2021-01-12,9999-12-31
46,738,46,0,,y,2018-06-12,9999-12-31
47,198,32,0,,y,2019-06-05,9999-12-31
48,876,30,0,,y,2021-07-06,9999-12-31
49,712,29,0,,y,2021-05-16,9999-12-31
50,675,67,0,,y,2020-01-21,9999-12-31
51,540,6,0,,y,2019-02-08,9999-12-31
52,27,20,0,,y,2018-06-07,9999-12-31
53,399,53,0,,y,2018-08-26,9999-12-31
54,876,35,0,,y,2021-01-19,9999-12-31
55,821,86,0,,y,2018-04-14,9999-12-31
56,353,38,0,,y,2020-11-27,9999-12-31
57,551,49,0,,y,2022-08-22,9999-12-31
58,737,28,0,,y,2019-04-05,9999-12-31
59,633,18,0,,y,2019-12-04,9999-12-31
60,399,65,0,,y,2018-06-10,9999-12-31
61,309,42,0,,y,2018-05-26,9999-12-31
62,332,32,0,,y,2022-05-16,9999-12-31
63,505,98,0,,y,2019-12-29,9999-12-31
64,413,20,0,,y,2020-09-10,9999-12-31
65,324,1,0,,y,2022-08-26,9999-12-31
66,283,71,0,,y,2018-10-06,9999-12-31
67,763,71,0,,y,2020-09-22,9999-12-31
68,242,26,0,,y,2022-07-31,9999-12-31
69,84,68,0,,y,2020-02-10,9999-12-31
70,433,78,0,,y,2021-05-17,9999-12-31
71,292,11,0,,y,2021-12-28,9999-12-31
72,725,71,0,,y,2022-08-27,9999-12-31
73,310,67,0,,y,2022-07-13,9999-12-31
74,165,82,0,,y,2021-11-28,9999-12-31
75,761,85,0,,y,2022-02-02,9999-12-31
76,19,57,0,,y,2020-05-15,9999-12-31
77,921,36,0,,y,2021-12-16,9999-12-31
78,512,44,0,,y,2021-11-11,9999-12-31
79,352,75,0,,y,2021-07-25,9999-12-31
80,557,88,0,,y,2020-11-07,9999-12-31
81,638,52,0,,y,2018-07-18,9999-12-31
82,655,91,0,,y,2019-06-12,9999-12-31
83,729,89,0,,y,2021-08-11,9999-12-31
84,310,48,0,,y,2020-01-27,9999-12-31
85,585,58,0,,y,2020-05-03,9999-12-31
86,521,66,0,,y,2022-02-25,9999-12-31
87,344,21,0,,y,2021-01-17,9999-12-31
88,570,61,0,,y,2021-04-08,9999-12-31
89,66,51,0,,y,2018-09-21,9999-12-31
90,647,93,0,,y,2019-07-21,9999-12-31
91,387,2,0,,y,2020-03-15,9999-12-31
92,913,60,0,,y,2021-01-10,9999-12-31
93,222,82,0,,y,2019-10-31,9999-12-31
94,44,78,0,,y,2020-06-24,9999-12-31
95,661,41,0,,y,2022-02-17,9999-12-31
96,933,4,0,,y,2018-03-06,9999-12-31
97,930,23,0,,y,2021-02-15,9999-12-31
98,811,62,0,,y,2022-01-05,9999-12-31
99,52,83,0,,y,2020-07-16,9999-12-31
100,647,52,0,,y,2018-05-21,9999-12-31
101,635,39,0,,y,2021-07-30,9999-12-31
102,982,67,0,,y,2021-06-17,9999-12-31
103,175,71,0,,y,2021-02-12,9999-12-31
104,135,57,0,,y,2018-05-15,9999-12-31
105,457,83,0,,y,2018-12-10,9999-12-31
106,999,100,0,,y,2020-09-28,9999-12-31
107,937,61,0,,y,2018-08-19,9999-12-31
108,451,46,0,,y,2020-08-25,9999-12-31
109,320,28,0,,y,2022-01-24,9999-12-31
110,918,94,0,,y,2018-12-24,9999-12-31
111,866,87,0,,y,2018-11-06,9999-12-31
112,653,25,0,,y,2018-05-26,9999-12-31
113,194,18,0,,y,2020-05-26,9999-12-31
114,305,85,0,,y,2021-09-16,9999-12-31
115,136,39,0,,y,2019-07-01,9999-12-31
116,6,76,0,,y,2021-11-06,9999-12-31
117,930,60,0,,y,2020-07-22,9999-12-31
118,641,84,0,,y,2019-03-26,9999-12-31
119,574,72,0,,y,2020-05-11,9999-12-31
120,780,23,0,,y,2020-02-01,9999-12-31
121,357,10,0,,y,2018-06-04,9999-12-31
122,549,41,0,,y,2019-04-29,9999-12-31
123,383,45,0,,y,2019-01-05,9999-12-31
124,651,81,0,,y,2021-12-29,9999-12-31
125,923,63,0,,y,2021-07-19,9999-12-31
126,103,79,0,,y,2020-09-17,9999-12-31
127,522,22,0,,y,2019-02-05,9999-12-31
128,52,54,0,,y,2019-03-11,9999-12-31
129,74,23,0,,y,2020-06-08,9999-12-31
130,527,93,0,,y,2018-11-04,9999-12-31
131,56,48,0,,y,2021-06-10,9999-12-31
132,188,95,0,,y,2021-11-09,9999-12-31
133,837,36,0,,y,2018-04-23,9999-12-31
134,691,26,0,,y,2019-07-05,9999-12-31
135,923,95,0,,y,2018-03-27,9999-12-31
136,455,2,0,,y,2020-07-26,9999-12-31
137,273,60,0,,y,2019-11-04,9999-12-31
138,476,51,0,,y,2021-06-17,9999-12-31
139,162,77,0,,y,2020-06-20,9999-12-31
140,108,7,0,,y,2021-08-08,9999-12-31
141,511,14,0,,y,2019-10-03,9999-12-31
142,777,55,0,,y,2020-10-24,9999-12-31
143,310,20,0,,y,2022-01-18,9999-12-31
144,36,89,0,,y,2018-07-02,9999-12-31
145,402,67,0,,y,2022-04-01,9999-12-31
146,804,8,0,,y,2018-12-23,9999-12-31
147,641,71,0,,y,2021-10-03,9999-12-31
148,76,85,0,,y,2019-11-15,9999-12-31
149,160,73,0,,y,2018-08-29,9999-12-31
150,612,11,0,,y,2018-05-15,9999-12-31
151,135,54,0,,y,2021-10-05,9999-12-31
152,655,64,0,,y,2019-07-16,9999-12-31
153,203,39,0,,y,2022-02-28,9999-12-31
154,91,63,0,,y,2018-05-18,9999-12-31
155,59,39,0,,y,2021-05-05,9999-12-31
156,457,26,0,,y,2021-10-04,9999-12-31
157,727,97,0,,y,2021-12-12,9999-12-31
158,227,22,0,,y,2020-10-08,9999-12-31
159,834,12,0,,y,2021-10-20,9999-12-31
160,523,100,0,,y,2020-03-13,9999-12-31
161,711,7,0,,y,2020-10-14,9999-12-31
162,373,50,0,,y,2022-08-04,9999-12-31
163,223,57,0,,y,2022-03-29,9999-12-31
164,315,48,0,,y,2019-12-13,9999-12-31
165,714,27,0,,y,2018-06-25,9999-12-31
166,856,66,0,,y,2018-11-29,9999-12-31
167,988,99,0,,y,2018-07-17,9999-12-31
168,204,12,0,,y,2018-06-03,9999-12-31
169,154,49,0,,y,2019-03-05,9999-12-31
170,706,63,0,,y,2020-08-28,9999-12-31
171,292,43,0,,y,2018-03-19,9999-12-31
172,867,2,0,,y,2020-09-22,9999-12-31
174,473,54,0,,y,2019-10-28,9999-12-31
175,565,75,0,,y,2019-04-04,9999-12-31
176,7,56,0,,y,2019-02-11,9999-12-31
177,769,28,0,,y,2021-05-11,9999-12-31
178,924,22,0,,y,2021-05-01,9999-12-31
179,624,69,0,,y,2018-02-18,9999-12-31
180,715,63,0,,y,2018-01-18,9999-12-31
181,792,20,0,,y,2018-02-22,9999-12-31
182,460,47,0,,y,2020-09-11,9999-12-31
183,524,43,0,,y,2018-05-05,9999-12-31
184,735,11,0,,y,2018-05-10,9999-12-31
185,414,100,0,,y,2018-03-20,9999-12-31
186,8,65,0,,y,2022-06-09,9999-12-31
187,483,74,0,,y,2020-07-23,9999-12-31
188,382,47,0,,y,2018-06-01,9999-12-31
189,730,72,0,,y,2021-10-08,9999-12-31
190,642,58,0,,y,2020-12-17,9999-12-31
191,319,6,0,,y,2018-03-12,9999-12-31
192,324,71,0,,y,2021-03-28,9999-12-31
193,844,42,0,,y,2021-06-25,9999-12-31
194,25,7,0,,y,2022-01-03,9999-12-31
195,920,92,0,,y,2019-07-13,9999-12-31
196,533,7,0,,y,2020-01-13,9999-12-31
197,453,96,0,,y,2019-05-09,9999-12-31
198,838,97,0,,y,2022-01-21,9999-12-31
199,510,11,0,,y,2018-03-22,9999-12-31
200,732,74,0,,y,2021-04-06,9999-12-31
201,242,2,0,,y,2019-07-23,9999-12-31
202,952,31,0,,y,2019-11-04,9999-12-31
203,342,95,0,,y,2021-07-18,9999-12-31
204,408,43,0,,y,2021-03-21,9999-12-31
205,514,53,0,,y,2019-05-26,9999-12-31
206,403,12,0,,y,2022-02-16,9999-12-31
207,768,31,0,,y,2020-03-10,9999-12-31
208,899,95,0,,y,2020-08-25,9999-12-31
209,528,61,0,,y,2019-03-07,9999-12-31
210,603,11,0,,y,2021-04-09,9999-12-31
211,482,3,0,,y,2018-04-02,9999-12-31
212,206,45,0,,y,2022-02-05,9999-12-31
213,447,31,0,,y,2018-09-06,9999-12-31
214,690,4,0,,y,2022-08-26,9999-12-31
215,726,10,0,,y,2018-07-06,9999-12-31
216,525,12,0,,y,2020-08-30,9999-12-31
217,434,39,0,,y,2019-05-18,9999-12-31
218,897,33,0,,y,2021-12-26,9999-12-31
219,76,26,0,,y,2020-06-16,9999-12-31
220,603,20,0,,y,2020-01-06,9999-12-31
221,42,76,0,,y,2019-08-09,9999-12-31
222,889,93,0,,y,2021-11-30,9999-12-31
223,74,100,0,,y,2022-03-28,9999-12-31
224,277,62,0,,y,2022-08-26,9999-12-31
225,603,1,0,,y,2019-01-15,9999-12-31
226,260,47,0,,y,2021-07-11,9999-12-31
227,123,71,0,,y,2018-07-22,9999-12-31
228,288,19,0,,y,2020-04-24,9999-12-31
229,601,37,0,,y,2019-03-19,9999-12-31
230,753,7,0,,y,2021-03-21,9999-12-31
231,50,84,0,,y,2021-05-10,9999-12-31
232,59,2,0,,y,2020-09-07,9999-12-31
233,177,36,0,,y,2019-05-17,9999-12-31
234,582,41,0,,y,2019-02-05,9999-12-31
235,197,94,0,,y,2021-02-24,9999-12-31
236,111,47,0,,y,2018-12-10,9999-12-31
237,974,45,0,,y,2019-09-28,9999-12-31
238,697,55,0,,y,2018-06-01,9999-12-31
239,63,99,0,,y,2020-06-23,9999-12-31
240,737,79,0,,y,2019-05-08,9999-12-31
241,296,91,0,,y,2019-07-08,9999-12-31
242,190,49,0,,y,2018-08-26,9999-12-31
243,975,64,0,,y,2020-02-03,9999-12-31
244,73,41,0,,y,2022-03-23,9999-12-31
245,260,82,0,,y,2019-12-14,9999-12-31
246,419,45,0,,y,2020-02-22,9999-12-31
247,491,56,0,,y,2020-04-12,9999-12-31
248,478,86,0,,y,2020-12-07,9999-12-31
249,155,72,0,,y,2019-10-17,9999-12-31
250,348,67,0,,y,2020-02-09,9999-12-31
251,171,34,0,,y,2018-08-03,9999-12-31
252,187,88,0,,y,2019-01-02,9999-12-31
253,88,24,0,,y,2022-07-24,9999-12-31
254,29,35,0,,y,2021-10-06,9999-12-31
255,143,65,0,,y,2021-01-12,9999-12-31
256,788,26,0,,y,2021-06-20,9999-12-31
258,482,73,0,,y,2018-12-21,9999-12-31
259,1,20,0,,y,2018-03-28,9999-12-31
260,520,99,0,,y,2022-05-17,9999-12-31
261,520,11,0,,y,2020-02-03,9999-12-31
262,306,55,0,,y,2018-10-21,9999-12-31
263,571,34,0,,y,2022-03-27,9999-12-31
264,503,69,0,,y,2019-07-12,9999-12-31
265,721,98,0,,y,2020-10-05,9999-12-31
266,354,89,0,,y,2018-02-25,9999-12-31
267,130,44,0,,y,2021-12-10,9999-12-31
268,527,46,0,,y,2020-05-01,9999-12-31
269,377,72,0,,y,2018-09-09,9999-12-31
270,32,37,0,,y,2018-10-16,9999-12-31
271,750,76,0,,y,2020-05-06,9999-12-31
272,505,8,0,,y,2022-06-15,9999-12-31
173,31,77,203,2021-01-28,y,2020-03-12,9999-12-31
273,61,42,0,,y,2018-05-02,9999-12-31
274,558,58,0,,y,2022-08-12,9999-12-31
275,732,1,0,,y,2020-04-11,9999-12-31
276,983,50,0,,y,2019-07-19,9999-12-31
277,641,97,0,,y,2018-08-09,9999-12-31
278,759,79,0,,y,2021-08-30,9999-12-31
279,450,61,0,,y,2019-04-03,9999-12-31
280,194,65,0,,y,2018-10-01,9999-12-31
281,250,27,0,,y,2018-01-27,9999-12-31
282,166,90,0,,y,2022-04-08,9999-12-31
283,739,8,0,,y,2022-04-15,9999-12-31
284,459,18,0,,y,2020-11-25,9999-12-31
285,163,82,0,,y,2018-10-04,9999-12-31
286,242,30,0,,y,2020-05-20,9999-12-31
287,73,93,0,,y,2021-11-04,9999-12-31
288,807,47,0,,y,2022-03-10,9999-12-31
289,452,66,0,,y,2018-06-24,9999-12-31
290,464,17,0,,y,2020-11-02,9999-12-31
291,623,36,0,,y,2020-10-22,9999-12-31
292,71,38,0,,y,2019-03-09,9999-12-31
293,663,26,0,,y,2019-11-18,9999-12-31
294,469,9,0,,y,2018-10-14,9999-12-31
295,25,6,0,,y,2022-03-21,9999-12-31
296,238,82,0,,y,2020-12-29,9999-12-31
297,689,93,0,,y,2021-07-17,9999-12-31
298,572,53,0,,y,2018-05-02,9999-12-31
299,798,25,0,,y,2022-04-12,9999-12-31
300,963,46,0,,y,2020-10-24,9999-12-31
301,424,50,0,,y,2018-11-14,9999-12-31
302,55,4,0,,y,2021-04-04,9999-12-31
303,873,64,0,,y,2021-08-06,9999-12-31
304,364,57,0,,y,2019-10-04,9999-12-31
305,306,99,0,,y,2021-02-22,9999-12-31
306,281,38,0,,y,2022-05-07,9999-12-31
307,559,75,0,,y,2020-02-21,9999-12-31
308,270,14,0,,y,2019-09-13,9999-12-31
309,202,13,0,,y,2018-10-22,9999-12-31
310,432,69,0,,y,2018-02-15,9999-12-31
311,800,24,0,,y,2022-03-15,9999-12-31
312,228,44,0,,y,2021-09-18,9999-12-31
313,25,60,0,,y,2021-11-19,9999-12-31
314,85,47,0,,y,2021-08-21,9999-12-31
315,331,92,0,,y,2019-10-25,9999-12-31
316,524,32,0,,y,2021-01-31,9999-12-31
317,994,17,0,,y,2021-11-12,9999-12-31
318,938,7,0,,y,2018-07-13,9999-12-31
319,498,42,0,,y,2020-11-27,9999-12-31
320,103,49,0,,y,2022-06-11,9999-12-31
321,193,89,0,,y,2019-06-16,9999-12-31
322,925,59,0,,y,2019-11-18,9999-12-31
323,221,82,0,,y,2019-02-24,9999-12-31
324,965,95,0,,y,2021-09-03,9999-12-31
325,408,16,0,,y,2021-04-06,9999-12-31
326,770,58,0,,y,2021-03-12,9999-12-31
327,813,98,0,,y,2018-06-03,9999-12-31
328,26,60,0,,y,2019-11-08,9999-12-31
329,715,42,0,,y,2019-12-09,9999-12-31
330,727,89,0,,y,2021-07-12,9999-12-31
331,664,21,0,,y,2018-05-23,9999-12-31
332,203,77,0,,y,2018-04-06,9999-12-31
333,578,64,0,,y,2022-03-18,9999-12-31
334,546,41,0,,y,2021-02-28,9999-12-31
335,243,31,0,,y,2021-10-30,9999-12-31
336,261,41,0,,y,2020-04-21,9999-12-31
337,549,11,0,,y,2021-10-28,9999-12-31
338,542,36,0,,y,2020-09-02,9999-12-31
339,743,93,0,,y,2022-06-02,9999-12-31
340,468,33,0,,y,2018-03-18,9999-12-31
341,466,97,0,,y,2020-01-10,9999-12-31
342,551,25,0,,y,2018-01-21,9999-12-31
343,126,57,0,,y,2019-09-20,9999-12-31
344,64,70,0,,y,2020-10-31,9999-12-31
345,45,24,0,,y,2020-07-02,9999-12-31
346,988,79,0,,y,2021-11-09,9999-12-31
347,483,65,0,,y,2020-10-15,9999-12-31
348,148,10,0,,y,2022-08-25,9999-12-31
349,296,9,0,,y,2018-05-19,9999-12-31
350,493,63,0,,y,2018-07-24,9999-12-31
351,94,77,0,,y,2019-07-16,9999-12-31
352,608,52,0,,y,2021-05-17,9999-12-31
353,646,29,0,,y,2021-11-04,9999-12-31
354,135,70,0,,y,2021-11-16,9999-12-31
355,27,75,0,,y,2020-04-29,9999-12-31
356,974,1,0,,y,2018-07-17,9999-12-31
357,383,42,0,,y,2020-12-30,9999-12-31
358,235,39,0,,y,2019-08-24,9999-12-31
359,255,99,0,,y,2020-01-31,9999-12-31
360,14,19,0,,y,2018-07-28,9999-12-31
361,910,7,0,,y,2018-09-11,9999-12-31
362,577,16,0,,y,2018-03-28,9999-12-31
363,89,94,0,,y,2020-08-27,9999-12-31
364,297,34,0,,y,2020-11-20,9999-12-31
365,103,3,0,,y,2020-08-25,9999-12-31
366,256,33,0,,y,2019-01-01,9999-12-31
367,975,10,0,,y,2021-08-31,9999-12-31
368,289,20,0,,y,2021-09-19,9999-12-31
369,699,50,0,,y,2019-09-12,9999-12-31
370,459,95,0,,y,2022-07-20,9999-12-31
371,672,43,0,,y,2018-08-28,9999-12-31
372,646,32,0,,y,2022-08-23,9999-12-31
373,890,20,0,,y,2022-06-29,9999-12-31
374,961,68,0,,y,2020-12-12,9999-12-31
375,426,79,0,,y,2018-12-09,9999-12-31
376,998,53,0,,y,2019-06-10,9999-12-31
377,22,18,0,,y,2021-11-18,9999-12-31
378,954,25,0,,y,2022-07-09,9999-12-31
379,907,88,0,,y,2021-09-14,9999-12-31
380,24,77,0,,y,2020-05-19,9999-12-31
381,237,40,0,,y,2022-02-08,9999-12-31
382,901,39,0,,y,2020-10-04,9999-12-31
383,845,57,0,,y,2018-09-06,9999-12-31
384,503,21,0,,y,2018-12-13,9999-12-31
385,377,92,0,,y,2019-02-10,9999-12-31
386,133,32,0,,y,2019-06-03,9999-12-31
387,617,71,0,,y,2019-08-09,9999-12-31
388,121,42,0,,y,2020-12-23,9999-12-31
389,243,8,0,,y,2020-07-09,9999-12-31
390,518,20,0,,y,2021-04-26,9999-12-31
391,878,53,0,,y,2022-03-20,9999-12-31
392,471,44,0,,y,2019-01-30,9999-12-31
393,823,91,0,,y,2018-01-18,9999-12-31
394,852,25,0,,y,2022-07-09,9999-12-31
395,21,52,0,,y,2021-12-18,9999-12-31
396,238,61,0,,y,2020-09-30,9999-12-31
397,833,70,0,,y,2019-07-30,9999-12-31
398,547,59,0,,y,2021-08-10,9999-12-31
399,461,20,0,,y,2019-03-31,9999-12-31
400,281,82,0,,y,2021-04-25,9999-12-31
401,621,62,0,,y,2018-08-27,9999-12-31
402,785,13,0,,y,2020-06-07,9999-12-31
403,273,35,0,,y,2018-11-21,9999-12-31
404,695,40,0,,y,2018-02-01,9999-12-31
405,785,53,0,,y,2018-06-30,9999-12-31
406,204,55,0,,y,2022-05-26,9999-12-31
407,608,82,0,,y,2018-05-17,9999-12-31
408,768,26,0,,y,2022-04-26,9999-12-31
409,73,25,0,,y,2019-01-14,9999-12-31
410,148,5,0,,y,2020-01-30,9999-12-31
411,734,75,0,,y,2020-09-23,9999-12-31
412,354,88,0,,y,2021-05-19,9999-12-31
413,709,86,0,,y,2022-06-23,9999-12-31
414,745,68,0,,y,2019-11-21,9999-12-31
415,774,57,0,,y,2020-01-29,9999-12-31
416,589,73,0,,y,2019-08-31,9999-12-31
417,654,21,0,,y,2019-02-25,9999-12-31
418,114,62,0,,y,2020-02-09,9999-12-31
419,932,32,0,,y,2018-01-26,9999-12-31
420,349,2,0,,y,2020-12-23,9999-12-31
421,158,77,0,,y,2018-03-27,9999-12-31
422,897,41,0,,y,2019-05-03,9999-12-31
423,63,10,0,,y,2022-08-15,9999-12-31
424,415,100,0,,y,2019-05-24,9999-12-31
425,234,50,0,,y,2018-02-04,9999-12-31
426,753,84,0,,y,2020-12-22,9999-12-31
427,324,32,0,,y,2018-08-09,9999-12-31
428,838,47,0,,y,2018-09-20,9999-12-31
429,333,39,0,,y,2020-05-28,9999-12-31
430,778,55,0,,y,2022-06-15,9999-12-31
431,81,95,0,,y,2020-07-16,9999-12-31
432,157,51,0,,y,2019-09-06,9999-12-31
433,610,90,0,,y,2019-06-30,9999-12-31
434,743,62,0,,y,2021-01-18,9999-12-31
435,907,53,0,,y,2020-01-24,9999-12-31
436,269,47,0,,y,2020-02-08,9999-12-31
437,401,56,0,,y,2022-07-22,9999-12-31
438,96,15,0,,y,2020-02-26,9999-12-31
439,82,39,0,,y,2021-03-14,9999-12-31
440,945,83,0,,y,2018-08-07,9999-12-31
441,766,59,0,,y,2019-11-23,9999-12-31
442,736,89,0,,y,2022-05-22,9999-12-31
443,795,85,0,,y,2021-02-20,9999-12-31
444,33,67,0,,y,2019-06-20,9999-12-31
445,490,37,0,,y,2019-04-18,9999-12-31
446,728,37,0,,y,2021-01-05,9999-12-31
447,856,98,0,,y,2018-02-26,9999-12-31
448,992,3,0,,y,2020-12-21,9999-12-31
449,691,66,0,,y,2022-01-04,9999-12-31
450,505,70,0,,y,2019-04-19,9999-12-31
451,660,28,0,,y,2019-04-10,9999-12-31
452,180,87,0,,y,2018-10-21,9999-12-31
453,810,80,0,,y,2018-05-15,9999-12-31
454,964,61,0,,y,2019-12-17,9999-12-31
455,473,10,0,,y,2019-06-03,9999-12-31
456,112,6,0,,y,2020-03-27,9999-12-31
457,612,6,0,,y,2021-11-07,9999-12-31
458,812,16,0,,y,2022-04-23,9999-12-31
459,641,18,0,,y,2019-01-11,9999-12-31
460,286,49,0,,y,2022-04-24,9999-12-31
461,353,34,0,,y,2019-12-27,9999-12-31
462,520,92,0,,y,2018-06-29,9999-12-31
463,752,30,0,,y,2019-06-30,9999-12-31
464,349,26,0,,y,2021-08-01,9999-12-31
465,408,29,0,,y,2022-05-20,9999-12-31
466,345,50,0,,y,2018-11-10,9999-12-31
467,562,19,0,,y,2019-07-02,9999-12-31
468,243,70,0,,y,2022-08-04,9999-12-31
469,112,6,0,,y,2019-10-03,9999-12-31
470,306,37,0,,y,2022-06-09,9999-12-31
471,84,18,0,,y,2019-09-03,9999-12-31
472,270,43,0,,y,2018-09-05,9999-12-31
473,817,34,0,,y,2022-06-24,9999-12-31
474,936,88,0,,y,2020-04-30,9999-12-31
475,867,31,0,,y,2022-04-29,9999-12-31
476,18,19,0,,y,2019-10-14,9999-12-31
477,368,82,0,,y,2021-01-15,9999-12-31
478,325,99,0,,y,2022-07-12,9999-12-31
479,435,36,0,,y,2018-01-20,9999-12-31
480,431,26,0,,y,2021-06-12,9999-12-31
481,657,9,0,,y,2020-10-01,9999-12-31
482,312,24,0,,y,2020-11-23,9999-12-31
483,915,60,0,,y,2018-11-10,9999-12-31
484,942,76,0,,y,2019-07-25,9999-12-31
485,257,49,0,,y,2022-03-17,9999-12-31
486,879,76,0,,y,2018-05-03,9999-12-31
487,220,74,0,,y,2020-07-20,9999-12-31
488,73,24,0,,y,2019-07-05,9999-12-31
489,956,65,0,,y,2021-05-29,9999-12-31
490,459,70,0,,y,2019-10-14,9999-12-31
491,295,47,0,,y,2019-03-07,9999-12-31
492,316,66,0,,y,2022-06-03,9999-12-31
493,767,75,0,,y,2022-04-01,9999-12-31
495,229,76,0,,y,2019-05-30,9999-12-31
496,885,57,0,,y,2018-01-10,9999-12-31
497,460,18,0,,y,2020-04-27,9999-12-31
498,491,32,0,,y,2018-11-25,9999-12-31
499,741,4,0,,y,2018-05-12,9999-12-31
500,263,10,0,,y,2018-12-26,9999-12-31
501,974,91,0,,y,2018-08-07,9999-12-31
502,467,59,0,,y,2021-05-14,9999-12-31
503,93,24,0,,y,2022-02-17,9999-12-31
