trainingid,userid,courseid,status,completion_percentage,start_date,finish_date,last_updated,active,recbegindate,recenddate
251,295,866,inactive,0,2018-06-04,,2022-01-03,y,2018-06-04,9999-12-31
252,800,312,inactive,0,2018-08-30,,2022-01-15,y,2018-08-30,9999-12-31
253,487,51,inactive,0,2018-09-29,,2019-07-24,y,2018-09-29,9999-12-31
254,733,386,inactive,0,2019-07-30,,2022-06-13,y,2019-07-30,9999-12-31
255,141,882,inactive,0,2019-05-10,,2018-02-05,y,2019-05-10,9999-12-31
256,722,928,active,62,2019-05-28,,2019-05-16,y,2019-05-28,9999-12-31
257,425,592,inactive,0,2018-04-07,,2019-11-17,y,2018-04-07,9999-12-31
258,811,716,inactive,0,2018-09-04,,2020-10-27,y,2018-09-04,9999-12-31
259,69,384,inactive,0,2019-02-11,,2018-08-14,y,2019-02-11,9999-12-31
260,707,131,inactive,0,2019-05-07,,2019-02-21,y,2019-05-07,9999-12-31
261,122,355,active,40,2018-11-30,,2021-01-12,y,2018-11-30,9999-12-31
262,151,453,inactive,0,2019-04-28,,2018-06-03,y,2019-04-28,9999-12-31
263,266,738,active,8,2018-02-11,,2021-08-10,y,2018-02-11,9999-12-31
264,141,912,active,3,2018-12-03,,2019-01-12,y,2018-12-03,9999-12-31
265,877,527,active,3,2019-01-04,,2020-04-17,y,2019-01-04,9999-12-31
266,220,990,active,1,2019-06-17,,2020-04-11,y,2019-06-17,9999-12-31
267,388,437,active,20,2019-03-10,,2019-12-24,y,2019-03-10,9999-12-31
268,166,551,inactive,0,2018-11-30,,2020-03-13,y,2018-11-30,9999-12-31
269,756,895,active,17,2019-07-21,,2021-12-19,y,2019-07-21,9999-12-31
270,446,167,inactive,0,2018-05-04,,2018-06-30,y,2018-05-04,9999-12-31
271,19,652,inactive,0,2018-10-16,,2020-01-23,y,2018-10-16,9999-12-31
272,809,578,inactive,0,2018-03-08,,2020-01-19,y,2018-03-08,9999-12-31
273,216,502,inactive,0,2018-11-29,,2019-11-05,y,2018-11-29,9999-12-31
274,282,361,inactive,0,2018-10-09,,2022-04-07,y,2018-10-09,9999-12-31
275,513,963,active,32,2018-12-08,,2021-11-08,y,2018-12-08,9999-12-31
276,672,753,active,41,2018-09-09,,2018-02-20,y,2018-09-09,9999-12-31
277,615,918,active,69,2019-06-06,,2018-06-26,y,2019-06-06,9999-12-31
278,839,63,active,28,2018-03-16,,2018-03-21,y,2018-03-16,9999-12-31
279,249,646,active,50,2018-09-17,,2022-07-05,y,2018-09-17,9999-12-31
280,349,595,inactive,0,2019-04-30,,2022-08-01,y,2019-04-30,9999-12-31
281,85,928,inactive,0,2018-05-09,,2019-03-10,y,2018-05-09,9999-12-31
282,231,566,inactive,0,2019-01-01,,2019-06-14,y,2019-01-01,9999-12-31
283,96,636,active,2,2019-06-09,,2018-05-15,y,2019-06-09,9999-12-31
284,673,999,active,99,2019-07-28,,2019-05-03,y,2019-07-28,9999-12-31
285,75,66,active,92,2018-10-30,,2019-10-27,y,2018-10-30,9999-12-31
286,44,86,inactive,0,2018-11-19,,2019-04-02,y,2018-11-19,9999-12-31
287,860,648,active,68,2018-10-06,,2021-10-10,y,2018-10-06,9999-12-31
288,986,884,inactive,0,2018-08-03,,2020-10-08,y,2018-08-03,9999-12-31
289,740,575,inactive,0,2018-10-28,,2018-10-07,y,2018-10-28,9999-12-31
290,527,802,active,9,2018-01-08,,2022-05-22,y,2018-01-08,9999-12-31
291,824,448,inactive,0,2019-07-25,,2018-12-25,y,2019-07-25,9999-12-31
292,89,531,active,43,2018-10-22,,2021-05-14,y,2018-10-22,9999-12-31
293,628,806,active,29,2019-03-26,,2020-09-30,y,2019-03-26,9999-12-31
294,582,685,active,43,2018-03-26,,2019-02-26,y,2018-03-26,9999-12-31
295,873,501,inactive,0,2019-06-08,,2020-08-10,y,2019-06-08,9999-12-31
296,758,323,active,28,2019-05-25,,2019-09-10,y,2019-05-25,9999-12-31
297,297,444,active,89,2018-03-25,,2020-02-21,y,2018-03-25,9999-12-31
298,332,817,active,77,2019-01-19,,2019-10-29,y,2019-01-19,9999-12-31
299,250,326,inactive,0,2018-07-22,,2021-12-23,y,2018-07-22,9999-12-31
300,53,805,active,58,2018-05-25,,2019-10-06,y,2018-05-25,9999-12-31
301,338,62,inactive,0,2018-10-08,,2022-03-02,y,2018-10-08,9999-12-31
302,51,237,active,100,2018-12-15,2018-12-15,2021-04-27,y,2018-12-15,9999-12-31
303,204,571,active,36,2018-04-05,,2021-10-07,y,2018-04-05,9999-12-31
304,170,800,inactive,0,2018-05-12,,2018-12-07,y,2018-05-12,9999-12-31
305,189,940,active,83,2018-09-29,,2021-05-25,y,2018-09-29,9999-12-31
306,376,513,active,9,2019-06-04,,2019-01-24,y,2019-06-04,9999-12-31
307,340,605,active,70,2018-07-10,,2021-03-05,y,2018-07-10,9999-12-31
308,697,338,inactive,0,2018-08-12,,2021-01-04,y,2018-08-12,9999-12-31
309,649,598,active,36,2019-04-19,,2018-07-07,y,2019-04-19,9999-12-31
310,793,420,inactive,0,2018-01-15,,2018-01-21,y,2018-01-15,9999-12-31
311,40,147,inactive,0,2018-07-23,,2022-02-01,y,2018-07-23,9999-12-31
312,935,544,active,6,2018-11-28,,2018-04-12,y,2018-11-28,9999-12-31
313,40,817,active,36,2018-11-21,,2020-05-03,y,2018-11-21,9999-12-31
314,411,885,active,65,2018-03-01,,2022-01-14,y,2018-03-01,9999-12-31
315,568,404,active,76,2018-10-24,,2019-12-07,y,2018-10-24,9999-12-31
316,242,901,inactive,0,2018-07-08,,2019-07-26,y,2018-07-08,9999-12-31
317,135,895,inactive,0,2018-06-05,,2021-02-14,y,2018-06-05,9999-12-31
318,583,454,active,70,2019-07-11,,2018-07-12,y,2019-07-11,9999-12-31
319,358,657,inactive,0,2018-05-10,,2018-04-05,y,2018-05-10,9999-12-31
320,57,527,active,57,2019-07-12,,2019-06-21,y,2019-07-12,9999-12-31
321,928,851,active,61,2019-02-04,,2022-07-09,y,2019-02-04,9999-12-31
322,213,8,inactive,0,2018-12-06,,2018-01-14,y,2018-12-06,9999-12-31
323,578,914,active,45,2018-07-12,,2019-09-09,y,2018-07-12,9999-12-31
324,557,618,active,64,2019-02-03,,2019-11-12,y,2019-02-03,9999-12-31
325,60,899,inactive,0,2018-01-31,,2021-11-13,y,2018-01-31,9999-12-31
326,781,564,active,11,2019-01-01,,2022-07-07,y,2019-01-01,9999-12-31
327,273,846,active,60,2019-03-29,,2019-04-15,y,2019-03-29,9999-12-31
328,48,771,inactive,0,2018-10-14,,2021-11-30,y,2018-10-14,9999-12-31
329,287,853,active,10,2019-01-27,,2021-04-03,y,2019-01-27,9999-12-31
330,8,814,active,48,2018-02-09,,2022-03-28,y,2018-02-09,9999-12-31
331,783,728,active,76,2019-07-14,,2018-01-09,y,2019-07-14,9999-12-31
332,370,153,inactive,0,2018-06-21,,2019-03-26,y,2018-06-21,9999-12-31
333,291,147,inactive,0,2019-04-26,,2021-12-16,y,2019-04-26,9999-12-31
334,451,449,inactive,0,2019-07-28,,2020-10-14,y,2019-07-28,9999-12-31
335,716,675,active,30,2018-09-18,,2022-04-14,y,2018-09-18,9999-12-31
336,980,407,inactive,0,2018-05-31,,2021-04-22,y,2018-05-31,9999-12-31
337,522,200,active,20,2018-03-26,,2022-04-30,y,2018-03-26,9999-12-31
338,98,558,active,74,2019-04-26,,2022-03-10,y,2019-04-26,9999-12-31
339,94,901,inactive,0,2018-07-06,,2021-09-05,y,2018-07-06,9999-12-31
340,452,446,active,35,2018-04-30,,2022-05-12,y,2018-04-30,9999-12-31
341,787,263,active,13,2019-02-14,,2018-03-02,y,2019-02-14,9999-12-31
342,264,599,active,95,2018-03-08,,2018-08-02,y,2018-03-08,9999-12-31
343,722,607,active,95,2018-01-29,,2020-04-22,y,2018-01-29,9999-12-31
344,854,946,inactive,0,2018-12-10,,2020-04-09,y,2018-12-10,9999-12-31
345,517,231,inactive,0,2018-07-06,,2018-06-02,y,2018-07-06,9999-12-31
346,137,9,inactive,0,2018-02-01,,2020-07-13,y,2018-02-01,9999-12-31
347,500,445,inactive,0,2018-10-02,,2018-01-28,y,2018-10-02,9999-12-31
348,472,722,inactive,0,2019-02-15,,2022-06-04,y,2019-02-15,9999-12-31
349,164,262,inactive,0,2018-06-22,,2018-08-07,y,2018-06-22,9999-12-31
350,332,295,inactive,0,2018-06-17,,2020-03-09,y,2018-06-17,9999-12-31
351,918,209,inactive,0,2019-07-08,,2019-12-06,y,2019-07-08,9999-12-31
352,66,309,active,21,2018-05-24,,2020-12-03,y,2018-05-24,9999-12-31
353,907,576,active,25,2018-09-20,,2019-12-27,y,2018-09-20,9999-12-31
354,874,183,inactive,0,2019-03-12,,2018-06-16,y,2019-03-12,9999-12-31
355,307,876,inactive,0,2018-06-15,,2022-02-02,y,2018-06-15,9999-12-31
356,852,648,active,15,2018-04-27,,2019-12-08,y,2018-04-27,9999-12-31
357,787,634,inactive,0,2018-02-15,,2021-03-18,y,2018-02-15,9999-12-31
358,402,582,active,61,2018-01-25,,2018-11-14,y,2018-01-25,9999-12-31
359,889,160,inactive,0,2018-01-25,,2020-07-05,y,2018-01-25,9999-12-31
360,869,579,active,36,2019-07-03,,2021-05-28,y,2019-07-03,9999-12-31
361,525,57,active,59,2019-02-19,,2022-07-01,y,2019-02-19,9999-12-31
362,473,255,inactive,0,2018-02-10,,2021-12-16,y,2018-02-10,9999-12-31
363,229,675,active,67,2019-01-01,,2019-08-24,y,2019-01-01,9999-12-31
364,709,62,active,95,2018-04-29,,2020-07-12,y,2018-04-29,9999-12-31
365,225,10,inactive,0,2019-03-28,,2021-08-23,y,2019-03-28,9999-12-31
366,777,770,inactive,0,2018-05-14,,2021-05-10,y,2018-05-14,9999-12-31
367,380,836,inactive,0,2018-09-16,,2020-11-17,y,2018-09-16,9999-12-31
368,109,700,active,68,2019-07-27,,2019-09-11,y,2019-07-27,9999-12-31
369,147,991,active,93,2019-04-19,,2019-04-13,y,2019-04-19,9999-12-31
370,375,136,active,45,2019-01-28,,2019-08-04,y,2019-01-28,9999-12-31
371,671,810,inactive,0,2019-04-26,,2019-05-23,y,2019-04-26,9999-12-31
372,230,224,inactive,0,2019-05-21,,2022-04-30,y,2019-05-21,9999-12-31
373,83,802,active,37,2019-06-22,,2018-10-21,y,2019-06-22,9999-12-31
374,458,179,active,99,2019-05-03,,2022-07-04,y,2019-05-03,9999-12-31
375,319,889,inactive,0,2018-03-02,,2022-06-11,y,2018-03-02,9999-12-31
376,538,935,active,74,2019-02-24,,2018-01-09,y,2019-02-24,9999-12-31
377,605,595,active,19,2019-01-17,,2018-09-20,y,2019-01-17,9999-12-31
378,405,673,inactive,0,2019-06-26,,2021-03-06,y,2019-06-26,9999-12-31
379,662,429,inactive,0,2019-05-17,,2019-04-29,y,2019-05-17,9999-12-31
380,831,635,active,23,2018-05-26,,2018-03-18,y,2018-05-26,9999-12-31
381,405,549,active,58,2019-05-29,,2022-07-11,y,2019-05-29,9999-12-31
382,438,744,inactive,0,2018-01-10,,2018-09-25,y,2018-01-10,9999-12-31
383,258,683,inactive,0,2019-01-23,,2020-06-24,y,2019-01-23,9999-12-31
384,661,339,inactive,0,2018-07-30,,2018-07-15,y,2018-07-30,9999-12-31
385,505,784,inactive,0,2018-02-06,,2019-08-11,y,2018-02-06,9999-12-31
386,241,986,active,31,2018-10-18,,2021-12-02,y,2018-10-18,9999-12-31
387,920,662,active,57,2019-07-05,,2021-06-04,y,2019-07-05,9999-12-31
388,986,987,active,78,2019-04-20,,2021-03-26,y,2019-04-20,9999-12-31
389,665,259,active,47,2018-09-02,,2020-03-04,y,2018-09-02,9999-12-31
390,574,936,inactive,0,2019-06-19,,2021-10-05,y,2019-06-19,9999-12-31
391,379,732,active,79,2019-03-24,,2019-11-10,y,2019-03-24,9999-12-31
392,65,335,active,61,2018-04-19,,2021-11-01,y,2018-04-19,9999-12-31
393,794,948,inactive,0,2018-10-18,,2021-04-27,y,2018-10-18,9999-12-31
394,18,501,active,3,2019-01-17,,2018-07-30,y,2019-01-17,9999-12-31
395,265,355,active,1,2019-04-04,,2022-04-21,y,2019-04-04,9999-12-31
396,473,600,active,77,2018-02-10,,2021-05-03,y,2018-02-10,9999-12-31
397,33,150,active,40,2018-09-17,,2020-08-11,y,2018-09-17,9999-12-31
398,121,646,active,26,2018-12-29,,2021-01-10,y,2018-12-29,9999-12-31
399,772,580,inactive,0,2019-07-06,,2020-01-04,y,2019-07-06,9999-12-31
400,443,755,active,29,2018-07-06,,2020-05-06,y,2018-07-06,9999-12-31
401,135,908,active,68,2019-03-24,,2021-02-17,y,2019-03-24,9999-12-31
402,675,730,active,12,2018-04-24,,2022-01-06,y,2018-04-24,9999-12-31
403,484,722,inactive,0,2018-01-31,,2019-10-26,y,2018-01-31,9999-12-31
404,831,653,active,58,2018-06-14,,2022-05-24,y,2018-06-14,9999-12-31
405,485,580,active,32,2018-01-31,,2020-04-14,y,2018-01-31,9999-12-31
406,631,846,active,36,2018-08-22,,2019-12-02,y,2018-08-22,9999-12-31
407,206,39,active,92,2018-01-06,,2020-02-07,y,2018-01-06,9999-12-31
408,1000,88,inactive,0,2018-11-26,,2019-05-02,y,2018-11-26,9999-12-31
409,435,796,active,37,2018-03-28,,2019-05-12,y,2018-03-28,9999-12-31
410,199,609,inactive,0,2019-06-18,,2022-06-13,y,2019-06-18,9999-12-31
411,710,274,inactive,0,2018-03-24,,2019-12-18,y,2018-03-24,9999-12-31
412,949,877,inactive,0,2019-03-07,,2020-09-25,y,2019-03-07,9999-12-31
413,577,970,inactive,0,2018-02-09,,2019-11-14,y,2018-02-09,9999-12-31
414,278,810,active,7,2019-05-23,,2019-04-08,y,2019-05-23,9999-12-31
415,62,465,active,61,2018-07-31,,2020-08-11,y,2018-07-31,9999-12-31
416,181,886,active,78,2018-07-26,,2022-08-19,y,2018-07-26,9999-12-31
417,630,890,inactive,0,2018-09-05,,2019-07-29,y,2018-09-05,9999-12-31
418,957,786,inactive,0,2019-04-10,,2022-06-28,y,2019-04-10,9999-12-31
419,693,635,inactive,0,2019-05-17,,2020-04-02,y,2019-05-17,9999-12-31
420,947,1,inactive,0,2018-01-27,,2021-08-09,y,2018-01-27,9999-12-31
421,338,379,inactive,0,2019-03-19,,2021-02-28,y,2019-03-19,9999-12-31
422,121,266,active,39,2019-05-20,,2020-11-08,y,2019-05-20,9999-12-31
423,96,225,active,17,2018-09-09,,2020-05-20,y,2018-09-09,9999-12-31
424,839,766,inactive,0,2018-08-20,,2018-01-05,y,2018-08-20,9999-12-31
425,413,939,inactive,0,2018-03-10,,2021-10-19,y,2018-03-10,9999-12-31
426,552,660,inactive,0,2018-12-28,,2021-06-10,y,2018-12-28,9999-12-31
427,349,879,active,10,2019-07-13,,2019-07-24,y,2019-07-13,9999-12-31
428,673,208,active,72,2018-03-26,,2022-08-13,y,2018-03-26,9999-12-31
429,578,314,active,96,2019-01-09,,2020-01-26,y,2019-01-09,9999-12-31
430,606,244,active,92,2018-04-01,,2022-08-15,y,2018-04-01,9999-12-31
431,129,326,inactive,0,2018-07-27,,2020-09-15,y,2018-07-27,9999-12-31
432,417,829,active,3,2018-02-11,,2019-02-26,y,2018-02-11,9999-12-31
433,196,993,active,43,2019-06-19,,2018-12-13,y,2019-06-19,9999-12-31
434,657,612,inactive,0,2018-04-12,,2021-10-07,y,2018-04-12,9999-12-31
435,459,70,active,18,2018-05-13,,2021-09-14,y,2018-05-13,9999-12-31
436,100,369,active,85,2019-02-19,,2020-08-05,y,2019-02-19,9999-12-31
437,979,46,inactive,0,2019-07-16,,2020-11-29,y,2019-07-16,9999-12-31
438,398,618,active,40,2019-03-27,,2021-05-12,y,2019-03-27,9999-12-31
439,562,361,active,21,2018-07-11,,2018-01-09,y,2018-07-11,9999-12-31
440,825,585,inactive,0,2018-12-20,,2022-04-02,y,2018-12-20,9999-12-31
441,873,231,inactive,0,2019-05-26,,2020-08-01,y,2019-05-26,9999-12-31
442,464,167,active,48,2019-05-02,,2020-01-14,y,2019-05-02,9999-12-31
443,805,268,inactive,0,2018-08-18,,2021-09-16,y,2018-08-18,9999-12-31
444,139,345,active,54,2018-09-25,,2022-08-05,y,2018-09-25,9999-12-31
445,292,95,inactive,0,2019-04-15,,2019-05-31,y,2019-04-15,9999-12-31
446,136,276,inactive,0,2018-12-13,,2022-01-26,y,2018-12-13,9999-12-31
447,576,334,inactive,0,2018-07-09,,2018-05-08,y,2018-07-09,9999-12-31
448,953,1,active,36,2019-01-23,,2021-07-01,y,2019-01-23,9999-12-31
449,320,948,inactive,0,2019-03-23,,2021-03-02,y,2019-03-23,9999-12-31
450,510,194,active,63,2018-03-16,,2018-05-28,y,2018-03-16,9999-12-31
451,97,775,inactive,0,2018-06-07,,2021-05-13,y,2018-06-07,9999-12-31
452,599,750,active,75,2018-02-21,,2021-07-06,y,2018-02-21,9999-12-31
453,639,933,active,29,2018-10-16,,2019-03-02,y,2018-10-16,9999-12-31
454,368,589,active,21,2019-07-02,,2020-09-01,y,2019-07-02,9999-12-31
455,663,648,active,6,2019-03-14,,2020-01-05,y,2019-03-14,9999-12-31
456,41,900,inactive,0,2019-02-10,,2019-12-02,y,2019-02-10,9999-12-31
457,699,42,inactive,0,2019-01-12,,2021-12-18,y,2019-01-12,9999-12-31
458,323,401,active,53,2019-07-02,,2022-07-21,y,2019-07-02,9999-12-31
459,552,484,active,85,2018-09-13,,2021-10-22,y,2018-09-13,9999-12-31
460,533,424,active,9,2018-08-24,,2020-08-06,y,2018-08-24,9999-12-31
461,776,812,active,2,2018-07-11,,2022-02-07,y,2018-07-11,9999-12-31
462,247,607,inactive,0,2018-12-08,,2018-05-12,y,2018-12-08,9999-12-31
463,953,262,inactive,0,2019-02-25,,2018-02-03,y,2019-02-25,9999-12-31
464,729,466,inactive,0,2019-06-18,,2021-04-01,y,2019-06-18,9999-12-31
465,192,544,active,27,2019-02-23,,2018-09-14,y,2019-02-23,9999-12-31
466,234,535,active,89,2019-02-16,,2019-02-13,y,2019-02-16,9999-12-31
467,404,263,active,89,2019-05-26,,2021-01-31,y,2019-05-26,9999-12-31
468,794,573,inactive,0,2018-10-06,,2020-10-27,y,2018-10-06,9999-12-31
469,944,836,inactive,0,2018-01-09,,2021-05-27,y,2018-01-09,9999-12-31
470,319,430,active,30,2018-07-24,,2020-02-01,y,2018-07-24,9999-12-31
471,135,451,inactive,0,2018-11-29,,2018-10-07,y,2018-11-29,9999-12-31
472,247,435,inactive,0,2018-10-09,,2021-04-11,y,2018-10-09,9999-12-31
473,849,747,active,5,2019-07-20,,2019-06-30,y,2019-07-20,9999-12-31
474,63,329,inactive,0,2019-03-17,,2020-08-27,y,2019-03-17,9999-12-31
475,913,558,inactive,0,2018-09-28,,2018-11-02,y,2018-09-28,9999-12-31
476,691,525,inactive,0,2018-09-25,,2018-03-18,y,2018-09-25,9999-12-31
477,207,96,active,98,2018-11-20,,2020-10-25,y,2018-11-20,9999-12-31
478,96,630,active,79,2018-09-10,,2022-03-06,y,2018-09-10,9999-12-31
479,462,481,inactive,0,2019-07-26,,2020-03-23,y,2019-07-26,9999-12-31
480,655,416,inactive,0,2019-02-23,,2018-03-16,y,2019-02-23,9999-12-31
481,850,22,inactive,0,2019-07-04,,2019-02-17,y,2019-07-04,9999-12-31
482,210,61,active,10,2019-05-28,,2021-10-26,y,2019-05-28,9999-12-31
483,470,380,active,54,2018-01-08,,2019-10-14,y,2018-01-08,9999-12-31
484,273,920,active,83,2018-04-07,,2018-07-31,y,2018-04-07,9999-12-31
485,645,852,inactive,0,2018-05-29,,2021-01-19,y,2018-05-29,9999-12-31
486,652,482,active,93,2018-11-06,,2018-02-22,y,2018-11-06,9999-12-31
487,884,310,inactive,0,2019-02-18,,2022-02-12,y,2019-02-18,9999-12-31
488,611,997,inactive,0,2018-06-12,,2021-03-18,y,2018-06-12,9999-12-31
489,606,297,active,13,2018-05-13,,2019-03-19,y,2018-05-13,9999-12-31
490,456,838,active,50,2019-05-11,,2021-04-05,y,2019-05-11,9999-12-31
491,976,448,inactive,0,2018-08-26,,2021-10-08,y,2018-08-26,9999-12-31
492,129,515,inactive,0,2019-06-21,,2020-11-17,y,2019-06-21,9999-12-31
493,457,160,inactive,0,2018-02-26,,2018-01-25,y,2018-02-26,9999-12-31
494,519,656,inactive,0,2018-04-10,,2021-09-07,y,2018-04-10,9999-12-31
495,707,799,active,15,2019-03-23,,2020-03-04,y,2019-03-23,9999-12-31
496,976,706,inactive,0,2019-05-16,,2019-07-09,y,2019-05-16,9999-12-31
497,520,626,active,95,2018-08-30,,2021-06-05,y,2018-08-30,9999-12-31
498,937,304,active,61,2018-05-10,,2022-05-06,y,2018-05-10,9999-12-31
499,624,268,inactive,0,2019-03-11,,2019-12-06,y,2019-03-11,9999-12-31
500,149,621,inactive,0,2018-10-11,,2022-03-03,y,2018-10-11,9999-12-31
