trainingid,userid,courseid,status,completion_percentage,start_date,finish_date,last_updated,active,recbegindate,recenddate
752,309,965,active,48,2018-12-15,,2018-06-09,y,2018-12-15,9999-12-31
753,868,703,inactive,0,2019-01-29,,2019-11-26,y,2019-01-29,9999-12-31
754,869,374,active,66,2018-12-27,,2020-09-03,y,2018-12-27,9999-12-31
755,269,570,inactive,0,2019-01-24,,2021-07-01,y,2019-01-24,9999-12-31
756,973,852,active,98,2019-01-04,,2018-11-24,y,2019-01-04,9999-12-31
757,600,146,active,99,2018-10-10,,2020-11-19,y,2018-10-10,9999-12-31
758,458,618,inactive,0,2018-09-11,,2020-08-28,y,2018-09-11,9999-12-31
759,553,510,active,44,2018-08-31,,2020-01-01,y,2018-08-31,9999-12-31
760,31,82,active,52,2018-09-22,,2019-01-18,y,2018-09-22,9999-12-31
761,83,148,inactive,0,2018-04-13,,2021-07-30,y,2018-04-13,9999-12-31
762,201,491,active,82,2018-06-12,,2018-02-03,y,2018-06-12,9999-12-31
763,486,922,inactive,0,2018-12-15,,2018-07-26,y,2018-12-15,9999-12-31
764,823,862,active,56,2018-12-28,,2019-06-09,y,2018-12-28,9999-12-31
765,761,260,inactive,0,2018-10-24,,2018-07-02,y,2018-10-24,9999-12-31
766,960,967,inactive,0,2019-01-23,,2022-01-20,y,2019-01-23,9999-12-31
767,534,909,inactive,0,2018-11-07,,2020-05-21,y,2018-11-07,9999-12-31
768,47,476,active,44,2018-01-09,,2019-12-31,y,2018-01-09,9999-12-31
769,472,389,active,3,2019-07-22,,2020-01-30,y,2019-07-22,9999-12-31
770,992,919,inactive,0,2018-05-18,,2022-04-16,y,2018-05-18,9999-12-31
771,253,46,active,7,2019-07-18,,2018-05-05,y,2019-07-18,9999-12-31
772,341,661,active,72,2018-07-31,,2020-08-13,y,2018-07-31,9999-12-31
773,844,855,active,36,2019-01-27,,2020-11-15,y,2019-01-27,9999-12-31
774,418,561,inactive,0,2018-11-17,,2020-06-12,y,2018-11-17,9999-12-31
775,177,649,active,15,2018-06-29,,2020-11-23,y,2018-06-29,9999-12-31
776,199,206,inactive,0,2019-02-22,,2019-01-25,y,2019-02-22,9999-12-31
777,309,190,active,34,2018-04-23,,2019-05-29,y,2018-04-23,9999-12-31
778,742,256,active,72,2018-03-04,,2019-02-05,y,2018-03-04,9999-12-31
779,767,548,active,83,2018-10-06,,2020-02-08,y,2018-10-06,9999-12-31
780,913,848,active,32,2019-05-11,,2021-03-29,y,2019-05-11,9999-12-31
781,668,697,inactive,0,2018-01-08,,2018-10-13,y,2018-01-08,9999-12-31
782,929,854,inactive,0,2019-07-07,,2020-08-19,y,2019-07-07,9999-12-31
783,154,613,active,73,2018-08-25,,2021-02-19,y,2018-08-25,9999-12-31
784,241,280,inactive,0,2018-11-22,,2018-01-02,y,2018-11-22,9999-12-31
785,103,742,active,1,2019-03-20,,2018-11-15,y,2019-03-20,9999-12-31
786,42,305,inactive,0,2018-05-28,,2021-12-18,y,2018-05-28,9999-12-31
787,597,7,active,58,2019-07-27,,2018-11-18,y,2019-07-27,9999-12-31
788,136,866,inactive,0,2018-06-01,,2018-04-15,y,2018-06-01,9999-12-31
789,526,26,inactive,0,2018-05-28,,2021-05-18,y,2018-05-28,9999-12-31
790,686,917,active,59,2018-11-07,,2020-09-28,y,2018-11-07,9999-12-31
791,423,317,inactive,0,2019-06-02,,2019-09-26,y,2019-06-02,9999-12-31
792,823,161,inactive,0,2019-03-20,,2018-05-09,y,2019-03-20,9999-12-31
793,102,404,active,19,2019-01-20,,2019-11-26,y,2019-01-20,9999-12-31
794,66,480,inactive,0,2018-12-15,,2020-12-12,y,2018-12-15,9999-12-31
795,280,78,inactive,0,2018-01-01,,2021-02-15,y,2018-01-01,9999-12-31
796,853,104,active,59,2018-11-21,,2019-02-19,y,2018-11-21,9999-12-31
797,921,614,active,94,2018-11-19,,2022-04-30,y,2018-11-19,9999-12-31
798,489,858,active,7,2019-04-07,,2019-03-25,y,2019-04-07,9999-12-31
799,862,97,inactive,0,2019-06-19,,2019-01-04,y,2019-06-19,9999-12-31
800,361,762,active,37,2019-05-11,,2020-11-22,y,2019-05-11,9999-12-31
801,38,592,inactive,0,2018-08-13,,2022-08-10,y,2018-08-13,9999-12-31
802,251,827,inactive,0,2019-07-12,,2022-08-28,y,2019-07-12,9999-12-31
803,184,811,inactive,0,2018-04-26,,2022-02-26,y,2018-04-26,9999-12-31
804,315,646,inactive,0,2019-01-11,,2018-10-13,y,2019-01-11,9999-12-31
805,504,61,inactive,0,2019-04-05,,2020-09-06,y,2019-04-05,9999-12-31
806,88,709,active,47,2018-06-11,,2019-01-06,y,2018-06-11,9999-12-31
807,672,233,inactive,0,2018-05-09,,2021-12-14,y,2018-05-09,9999-12-31
808,49,652,inactive,0,2019-06-25,,2018-01-19,y,2019-06-25,9999-12-31
809,804,483,inactive,0,2018-05-17,,2020-01-24,y,2018-05-17,9999-12-31
810,931,235,active,96,2019-07-27,,2020-08-03,y,2019-07-27,9999-12-31
811,937,854,inactive,0,2019-05-06,,2020-08-22,y,2019-05-06,9999-12-31
812,755,454,inactive,0,2019-05-04,,2021-01-23,y,2019-05-04,9999-12-31
813,180,722,inactive,0,2019-07-12,,2018-12-23,y,2019-07-12,9999-12-31
814,580,844,inactive,0,2018-03-15,,2022-02-12,y,2018-03-15,9999-12-31
815,421,555,inactive,0,2019-07-26,,2021-03-31,y,2019-07-26,9999-12-31
816,680,69,inactive,0,2018-03-28,,2020-01-25,y,2018-03-28,9999-12-31
817,454,6,inactive,0,2018-04-10,,2021-07-19,y,2018-04-10,9999-12-31
818,576,250,inactive,0,2019-01-27,,2021-01-15,y,2019-01-27,9999-12-31
819,130,118,active,42,2018-04-02,,2022-03-28,y,2018-04-02,9999-12-31
820,591,141,inactive,0,2018-02-17,,2020-10-17,y,2018-02-17,9999-12-31
821,283,922,inactive,0,2018-03-17,,2022-03-22,y,2018-03-17,9999-12-31
822,883,728,active,33,2019-05-28,,2020-11-28,y,2019-05-28,9999-12-31
823,671,702,inactive,0,2018-06-11,,2020-01-18,y,2018-06-11,9999-12-31
824,41,874,inactive,0,2018-06-13,,2022-02-12,y,2018-06-13,9999-12-31
825,744,993,inactive,0,2019-04-03,,2020-05-07,y,2019-04-03,9999-12-31
826,156,85,active,51,2018-02-12,,2019-04-14,y,2018-02-12,9999-12-31
827,32,899,inactive,0,2018-03-10,,2018-10-06,y,2018-03-10,9999-12-31
828,535,62,inactive,0,2018-04-01,,2019-09-25,y,2018-04-01,9999-12-31
829,711,48,active,76,2018-07-05,,2020-01-21,y,2018-07-05,9999-12-31
830,696,284,inactive,0,2019-05-24,,2021-11-03,y,2019-05-24,9999-12-31
831,239,941,inactive,0,2019-02-16,,2021-12-30,y,2019-02-16,9999-12-31
832,379,798,active,88,2019-01-16,,2018-08-19,y,2019-01-16,9999-12-31
833,893,498,inactive,0,2018-01-03,,2020-01-31,y,2018-01-03,9999-12-31
834,726,926,active,32,2019-07-06,,2021-05-13,y,2019-07-06,9999-12-31
835,264,918,active,84,2019-04-21,,2019-02-08,y,2019-04-21,9999-12-31
836,514,508,inactive,0,2019-03-01,,2021-05-01,y,2019-03-01,9999-12-31
837,915,721,active,92,2019-04-01,,2020-10-12,y,2019-04-01,9999-12-31
838,507,173,inactive,0,2019-03-23,,2020-09-08,y,2019-03-23,9999-12-31
839,809,941,active,59,2019-07-18,,2021-08-10,y,2019-07-18,9999-12-31
840,311,569,inactive,0,2019-05-22,,2018-07-14,y,2019-05-22,9999-12-31
841,699,349,active,35,2018-04-08,,2022-05-31,y,2018-04-08,9999-12-31
842,726,263,inactive,0,2018-11-23,,2019-06-03,y,2018-11-23,9999-12-31
843,498,604,active,88,2018-06-22,,2022-01-27,y,2018-06-22,9999-12-31
844,593,455,inactive,0,2019-05-27,,2020-09-24,y,2019-05-27,9999-12-31
845,324,958,inactive,0,2018-04-28,,2022-03-05,y,2018-04-28,9999-12-31
846,915,165,active,91,2019-05-09,,2019-08-24,y,2019-05-09,9999-12-31
847,711,170,inactive,0,2018-03-21,,2019-10-23,y,2018-03-21,9999-12-31
848,569,140,inactive,0,2018-05-14,,2022-05-04,y,2018-05-14,9999-12-31
849,577,706,active,78,2019-01-15,,2018-12-24,y,2019-01-15,9999-12-31
850,424,74,active,97,2018-04-17,,2018-10-28,y,2018-04-17,9999-12-31
851,589,191,inactive,0,2019-01-27,,2022-08-19,y,2019-01-27,9999-12-31
852,276,136,active,83,2019-04-08,,2021-02-01,y,2019-04-08,9999-12-31
853,570,546,inactive,0,2018-10-29,,2021-08-17,y,2018-10-29,9999-12-31
854,235,734,inactive,0,2018-02-18,,2020-01-02,y,2018-02-18,9999-12-31
855,152,197,inactive,0,2018-05-24,,2019-12-17,y,2018-05-24,9999-12-31
856,463,767,inactive,0,2019-05-13,,2021-01-19,y,2019-05-13,9999-12-31
857,947,791,inactive,0,2018-12-03,,2019-05-26,y,2018-12-03,9999-12-31
858,24,575,active,93,2019-01-31,,2018-01-24,y,2019-01-31,9999-12-31
859,846,431,inactive,0,2019-01-22,,2020-09-28,y,2019-01-22,9999-12-31
860,974,269,active,34,2019-01-02,,2022-08-14,y,2019-01-02,9999-12-31
861,489,165,inactive,0,2018-10-12,,2019-09-28,y,2018-10-12,9999-12-31
862,15,452,active,96,2019-07-29,,2022-04-06,y,2019-07-29,9999-12-31
863,413,2,inactive,0,2018-07-23,,2020-04-02,y,2018-07-23,9999-12-31
864,696,761,inactive,0,2018-08-18,,2019-04-11,y,2018-08-18,9999-12-31
865,196,742,inactive,0,2019-07-01,,2018-11-28,y,2019-07-01,9999-12-31
866,562,435,active,93,2019-03-01,,2018-09-06,y,2019-03-01,9999-12-31
867,439,897,inactive,0,2018-08-17,,2020-08-29,y,2018-08-17,9999-12-31
868,623,423,inactive,0,2019-01-29,,2019-04-06,y,2019-01-29,9999-12-31
869,980,814,inactive,0,2019-07-31,,2019-01-07,y,2019-07-31,9999-12-31
870,528,442,active,29,2018-03-01,,2021-06-02,y,2018-03-01,9999-12-31
871,676,934,active,50,2018-11-20,,2022-06-18,y,2018-11-20,9999-12-31
872,939,120,active,8,2018-01-25,,2019-02-20,y,2018-01-25,9999-12-31
873,514,996,active,59,2018-02-23,,2019-05-09,y,2018-02-23,9999-12-31
874,390,847,inactive,0,2018-11-05,,2020-12-16,y,2018-11-05,9999-12-31
875,359,313,inactive,0,2019-03-30,,2021-08-26,y,2019-03-30,9999-12-31
876,560,620,inactive,0,2019-04-30,,2018-02-21,y,2019-04-30,9999-12-31
877,980,7,active,79,2019-05-19,,2022-04-01,y,2019-05-19,9999-12-31
878,882,389,inactive,0,2018-01-21,,2020-08-01,y,2018-01-21,9999-12-31
879,989,296,inactive,0,2019-05-12,,2019-10-23,y,2019-05-12,9999-12-31
880,793,843,active,54,2018-10-21,,2021-03-05,y,2018-10-21,9999-12-31
881,871,510,active,82,2019-01-21,,2019-06-28,y,2019-01-21,9999-12-31
882,558,773,active,59,2018-01-31,,2020-08-03,y,2018-01-31,9999-12-31
883,40,76,active,14,2019-05-28,,2021-07-06,y,2019-05-28,9999-12-31
884,43,719,inactive,0,2018-12-09,,2020-10-05,y,2018-12-09,9999-12-31
885,692,876,active,50,2019-05-09,,2020-04-08,y,2019-05-09,9999-12-31
886,410,811,inactive,0,2018-05-16,,2018-05-29,y,2018-05-16,9999-12-31
887,703,148,inactive,0,2018-06-20,,2020-03-23,y,2018-06-20,9999-12-31
888,903,531,active,90,2018-08-03,,2021-08-24,y,2018-08-03,9999-12-31
889,204,530,active,97,2018-05-29,,2021-06-12,y,2018-05-29,9999-12-31
890,895,443,inactive,0,2018-07-29,,2018-02-02,y,2018-07-29,9999-12-31
891,890,952,inactive,0,2019-01-31,,2020-03-23,y,2019-01-31,9999-12-31
892,701,491,active,76,2018-07-10,,2020-01-22,y,2018-07-10,9999-12-31
893,737,440,inactive,0,2018-02-17,,2020-06-13,y,2018-02-17,9999-12-31
894,582,570,inactive,0,2018-12-31,,2019-03-03,y,2018-12-31,9999-12-31
895,911,178,inactive,0,2018-01-18,,2018-01-11,y,2018-01-18,9999-12-31
896,323,711,active,77,2019-02-18,,2021-07-29,y,2019-02-18,9999-12-31
897,912,504,inactive,0,2018-11-18,,2021-09-10,y,2018-11-18,9999-12-31
898,780,249,inactive,0,2018-06-23,,2018-03-09,y,2018-06-23,9999-12-31
899,584,363,inactive,0,2018-04-28,,2019-02-10,y,2018-04-28,9999-12-31
900,841,492,inactive,0,2018-04-19,,2021-05-31,y,2018-04-19,9999-12-31
901,146,131,inactive,0,2018-02-11,,2018-03-17,y,2018-02-11,9999-12-31
902,840,230,inactive,0,2018-08-28,,2019-10-25,y,2018-08-28,9999-12-31
903,438,864,inactive,0,2018-09-19,,2020-03-23,y,2018-09-19,9999-12-31
904,92,305,inactive,0,2018-03-02,,2018-09-23,y,2018-03-02,9999-12-31
905,37,599,inactive,0,2019-07-15,,2021-10-23,y,2019-07-15,9999-12-31
906,396,680,inactive,0,2019-03-08,,2021-11-30,y,2019-03-08,9999-12-31
907,612,987,inactive,0,2019-07-26,,2020-04-11,y,2019-07-26,9999-12-31
908,690,357,active,71,2018-11-17,,2019-03-06,y,2018-11-17,9999-12-31
909,922,368,inactive,0,2018-03-16,,2021-07-13,y,2018-03-16,9999-12-31
910,413,595,inactive,0,2019-01-20,,2022-03-12,y,2019-01-20,9999-12-31
911,918,447,inactive,0,2019-04-01,,2021-06-18,y,2019-04-01,9999-12-31
912,142,199,active,16,2018-01-08,,2019-02-03,y,2018-01-08,9999-12-31
913,958,890,active,72,2019-05-29,,2020-04-01,y,2019-05-29,9999-12-31
914,584,61,active,7,2019-06-29,,2021-11-29,y,2019-06-29,9999-12-31
915,148,469,active,38,2018-03-17,,2021-09-10,y,2018-03-17,9999-12-31
916,608,888,active,11,2019-03-26,,2018-11-06,y,2019-03-26,9999-12-31
917,255,349,active,67,2018-10-21,,2021-09-14,y,2018-10-21,9999-12-31
918,305,407,active,66,2018-02-06,,2021-08-27,y,2018-02-06,9999-12-31
919,909,23,active,69,2018-08-24,,2018-09-26,y,2018-08-24,9999-12-31
920,655,844,inactive,0,2018-07-03,,2022-02-06,y,2018-07-03,9999-12-31
921,369,582,inactive,0,2019-01-21,,2022-04-27,y,2019-01-21,9999-12-31
922,462,627,active,6,2019-04-26,,2018-12-18,y,2019-04-26,9999-12-31
923,361,771,active,27,2019-07-17,,2018-11-03,y,2019-07-17,9999-12-31
924,452,216,inactive,0,2019-06-06,,2019-01-06,y,2019-06-06,9999-12-31
925,230,311,inactive,0,2018-10-19,,2019-03-19,y,2018-10-19,9999-12-31
926,981,522,inactive,0,2018-05-04,,2019-09-09,y,2018-05-04,9999-12-31
927,677,26,inactive,0,2019-01-20,,2018-07-19,y,2019-01-20,9999-12-31
928,904,904,active,64,2019-05-23,,2020-05-01,y,2019-05-23,9999-12-31
929,704,12,active,37,2019-05-24,,2019-04-10,y,2019-05-24,9999-12-31
930,48,731,inactive,0,2018-01-21,,2020-01-15,y,2018-01-21,9999-12-31
931,249,957,active,47,2018-11-07,,2018-05-13,y,2018-11-07,9999-12-31
932,88,986,inactive,0,2019-04-22,,2020-08-17,y,2019-04-22,9999-12-31
933,315,726,inactive,0,2018-09-06,,2020-04-14,y,2018-09-06,9999-12-31
934,933,712,active,83,2018-06-11,,2022-07-21,y,2018-06-11,9999-12-31
935,69,868,active,31,2018-01-08,,2018-08-14,y,2018-01-08,9999-12-31
936,858,168,active,1,2019-03-01,,2018-02-11,y,2019-03-01,9999-12-31
937,6,182,active,70,2018-07-03,,2019-12-02,y,2018-07-03,9999-12-31
938,171,974,active,72,2018-12-21,,2020-05-23,y,2018-12-21,9999-12-31
939,513,792,active,91,2019-06-19,,2021-01-25,y,2019-06-19,9999-12-31
940,346,391,inactive,0,2018-11-08,,2019-01-17,y,2018-11-08,9999-12-31
941,379,176,inactive,0,2019-01-12,,2022-04-28,y,2019-01-12,9999-12-31
942,853,348,inactive,0,2019-02-21,,2020-06-20,y,2019-02-21,9999-12-31
943,426,584,active,5,2018-04-02,,2021-04-07,y,2018-04-02,9999-12-31
944,689,157,inactive,0,2018-03-02,,2018-12-03,y,2018-03-02,9999-12-31
945,730,512,active,78,2018-07-03,,2020-02-27,y,2018-07-03,9999-12-31
946,310,61,inactive,0,2019-07-02,,2020-07-03,y,2019-07-02,9999-12-31
947,117,214,inactive,0,2019-01-28,,2022-06-08,y,2019-01-28,9999-12-31
948,594,230,inactive,0,2019-05-11,,2021-09-18,y,2019-05-11,9999-12-31
949,619,253,active,51,2018-03-12,,2019-06-19,y,2018-03-12,9999-12-31
950,656,701,active,66,2019-02-19,,2019-04-20,y,2019-02-19,9999-12-31
951,281,513,inactive,0,2018-10-13,,2021-05-07,y,2018-10-13,9999-12-31
952,683,628,inactive,0,2018-07-25,,2018-11-23,y,2018-07-25,9999-12-31
953,530,485,active,75,2019-04-14,,2021-02-21,y,2019-04-14,9999-12-31
954,350,713,inactive,0,2018-08-09,,2022-04-21,y,2018-08-09,9999-12-31
955,645,811,inactive,0,2018-02-23,,2021-09-28,y,2018-02-23,9999-12-31
956,712,594,active,25,2019-01-10,,2018-02-07,y,2019-01-10,9999-12-31
957,603,931,active,82,2019-03-04,,2022-05-09,y,2019-03-04,9999-12-31
958,751,314,inactive,0,2018-12-31,,2022-05-28,y,2018-12-31,9999-12-31
959,647,80,active,64,2019-01-05,,2019-08-23,y,2019-01-05,9999-12-31
960,570,83,inactive,0,2018-08-19,,2022-07-10,y,2018-08-19,9999-12-31
961,621,30,active,93,2019-03-02,,2022-06-12,y,2019-03-02,9999-12-31
962,548,580,active,92,2019-01-02,,2018-12-10,y,2019-01-02,9999-12-31
963,705,763,inactive,0,2018-04-22,,2018-06-21,y,2018-04-22,9999-12-31
964,737,909,active,78,2019-07-27,,2020-07-03,y,2019-07-27,9999-12-31
965,208,697,inactive,0,2018-09-28,,2022-07-21,y,2018-09-28,9999-12-31
966,833,524,inactive,0,2019-02-12,,2020-03-14,y,2019-02-12,9999-12-31
967,315,579,active,48,2018-10-20,,2019-11-11,y,2018-10-20,9999-12-31
968,697,530,inactive,0,2018-01-26,,2022-01-20,y,2018-01-26,9999-12-31
969,896,879,active,60,2018-06-24,,2022-05-29,y,2018-06-24,9999-12-31
970,733,666,inactive,0,2018-03-07,,2019-11-22,y,2018-03-07,9999-12-31
971,886,657,active,72,2019-02-02,,2019-06-17,y,2019-02-02,9999-12-31
972,822,431,inactive,0,2018-07-22,,2018-08-03,y,2018-07-22,9999-12-31
973,26,872,inactive,0,2019-04-30,,2019-07-01,y,2019-04-30,9999-12-31
974,985,590,inactive,0,2019-01-30,,2019-11-25,y,2019-01-30,9999-12-31
975,110,788,inactive,0,2019-06-05,,2022-07-23,y,2019-06-05,9999-12-31
976,649,282,active,15,2018-07-25,,2019-05-13,y,2018-07-25,9999-12-31
977,336,325,active,50,2018-09-09,,2018-03-26,y,2018-09-09,9999-12-31
978,46,512,inactive,0,2018-11-19,,2022-02-21,y,2018-11-19,9999-12-31
979,73,744,active,53,2019-06-24,,2022-06-21,y,2019-06-24,9999-12-31
980,985,543,inactive,0,2019-03-07,,2020-01-07,y,2019-03-07,9999-12-31
981,176,884,active,64,2018-11-06,,2020-12-26,y,2018-11-06,9999-12-31
982,218,39,inactive,0,2019-02-21,,2021-07-18,y,2019-02-21,9999-12-31
983,322,339,active,56,2019-01-05,,2019-12-24,y,2019-01-05,9999-12-31
984,589,509,inactive,0,2018-09-14,,2021-01-19,y,2018-09-14,9999-12-31
985,970,165,active,51,2018-01-21,,2022-01-23,y,2018-01-21,9999-12-31
986,787,500,inactive,0,2018-10-29,,2021-05-15,y,2018-10-29,9999-12-31
987,40,377,inactive,0,2018-03-26,,2018-10-06,y,2018-03-26,9999-12-31
988,113,654,inactive,0,2019-06-20,,2022-01-13,y,2019-06-20,9999-12-31
989,485,572,inactive,0,2018-05-27,,2018-04-25,y,2018-05-27,9999-12-31
990,674,404,active,60,2019-02-04,,2018-08-10,y,2019-02-04,9999-12-31
991,793,712,inactive,0,2019-03-09,,2018-11-21,y,2019-03-09,9999-12-31
992,117,83,inactive,0,2019-04-24,,2018-12-17,y,2019-04-24,9999-12-31
993,598,715,active,60,2018-04-27,,2020-12-01,y,2018-04-27,9999-12-31
994,268,963,inactive,0,2019-04-18,,2020-09-20,y,2019-04-18,9999-12-31
995,739,57,inactive,0,2019-03-23,,2019-03-17,y,2019-03-23,9999-12-31
996,823,822,inactive,0,2018-04-15,,2022-07-28,y,2018-04-15,9999-12-31
997,807,723,active,51,2019-03-03,,2018-06-28,y,2019-03-03,9999-12-31
998,924,245,active,14,2018-11-07,,2018-06-30,y,2018-11-07,9999-12-31
999,30,197,active,16,2019-02-16,,2018-08-10,y,2019-02-16,9999-12-31
1000,465,45,inactive,0,2018-04-29,,2020-11-12,y,2018-04-29,9999-12-31
512,5,623,inactive,0,2018-11-29,,2021-06-22,n,2022-07-31,2022-07-31
9,5,403,inactive,0,2019-06-26,,2018-06-13,n,2022-07-31,2022-07-31
