trainingid,userid,courseid,status,completion_percentage,start_date,finish_date,last_updated,recbegindate
334,451,449,inactive,0,2019-07-28,None,2020-10-14,2019-07-28
335,716,675,active,30,2018-09-18,None,2022-04-14,2018-09-18
336,980,407,inactive,0,2018-05-31,None,2021-04-22,2018-05-31
337,522,200,active,20,2018-03-26,None,2022-04-30,2018-03-26
338,98,558,active,74,2019-04-26,None,2022-03-10,2019-04-26
339,94,901,inactive,0,2018-07-06,None,2021-09-05,2018-07-06
340,452,446,active,35,2018-04-30,None,2022-05-12,2018-04-30
341,787,263,active,13,2019-02-14,None,2018-03-02,2019-02-14
342,264,599,active,95,2018-03-08,None,2018-08-02,2018-03-08
343,722,607,active,95,2018-01-29,None,2020-04-22,2018-01-29
344,854,946,inactive,0,2018-12-10,None,2020-04-09,2018-12-10
345,517,231,inactive,0,2018-07-06,None,2018-06-02,2018-07-06
346,137,9,inactive,0,2018-02-01,None,2020-07-13,2018-02-01
347,500,445,inactive,0,2018-10-02,None,2018-01-28,2018-10-02
348,472,722,inactive,0,2019-02-15,None,2022-06-04,2019-02-15
349,164,262,inactive,0,2018-06-22,None,2018-08-07,2018-06-22
350,332,295,inactive,0,2018-06-17,None,2020-03-09,2018-06-17
351,918,209,inactive,0,2019-07-08,None,2019-12-06,2019-07-08
352,66,309,active,21,2018-05-24,None,2020-12-03,2018-05-24
353,907,576,active,25,2018-09-20,None,2019-12-27,2018-09-20
354,874,183,inactive,0,2019-03-12,None,2018-06-16,2019-03-12
355,307,876,inactive,0,2018-06-15,None,2022-02-02,2018-06-15
356,852,648,active,15,2018-04-27,None,2019-12-08,2018-04-27
357,787,634,inactive,0,2018-02-15,None,2021-03-18,2018-02-15
358,402,582,active,61,2018-01-25,None,2018-11-14,2018-01-25
359,889,160,inactive,0,2018-01-25,None,2020-07-05,2018-01-25
360,869,579,active,36,2019-07-03,None,2021-05-28,2019-07-03
361,525,57,active,59,2019-02-19,None,2022-07-01,2019-02-19
362,473,255,inactive,0,2018-02-10,None,2021-12-16,2018-02-10
363,229,675,active,67,2019-01-01,None,2019-08-24,2019-01-01
364,709,62,active,95,2018-04-29,None,2020-07-12,2018-04-29
365,225,10,inactive,0,2019-03-28,None,2021-08-23,2019-03-28
366,777,770,inactive,0,2018-05-14,None,2021-05-10,2018-05-14
367,380,836,inactive,0,2018-09-16,None,2020-11-17,2018-09-16
368,109,700,active,68,2019-07-27,None,2019-09-11,2019-07-27
369,147,991,active,93,2019-04-19,None,2019-04-13,2019-04-19
370,375,136,active,45,2019-01-28,None,2019-08-04,2019-01-28
371,671,810,inactive,0,2019-04-26,None,2019-05-23,2019-04-26
372,230,224,inactive,0,2019-05-21,None,2022-04-30,2019-05-21
373,83,802,active,37,2019-06-22,None,2018-10-21,2019-06-22
374,458,179,active,99,2019-05-03,None,2022-07-04,2019-05-03
375,319,889,inactive,0,2018-03-02,None,2022-06-11,2018-03-02
376,538,935,active,74,2019-02-24,None,2018-01-09,2019-02-24
377,605,595,active,19,2019-01-17,None,2018-09-20,2019-01-17
378,405,673,inactive,0,2019-06-26,None,2021-03-06,2019-06-26
379,662,429,inactive,0,2019-05-17,None,2019-04-29,2019-05-17
380,831,635,active,23,2018-05-26,None,2018-03-18,2018-05-26
381,405,549,active,58,2019-05-29,None,2022-07-11,2019-05-29
382,438,744,inactive,0,2018-01-10,None,2018-09-25,2018-01-10
383,258,683,inactive,0,2019-01-23,None,2020-06-24,2019-01-23
384,661,339,inactive,0,2018-07-30,None,2018-07-15,2018-07-30
385,505,784,inactive,0,2018-02-06,None,2019-08-11,2018-02-06
386,241,986,active,31,2018-10-18,None,2021-12-02,2018-10-18
387,920,662,active,57,2019-07-05,None,2021-06-04,2019-07-05
388,986,987,active,78,2019-04-20,None,2021-03-26,2019-04-20
389,665,259,active,47,2018-09-02,None,2020-03-04,2018-09-02
390,574,936,inactive,0,2019-06-19,None,2021-10-05,2019-06-19
391,379,732,active,79,2019-03-24,None,2019-11-10,2019-03-24
392,65,335,active,61,2018-04-19,None,2021-11-01,2018-04-19
393,794,948,inactive,0,2018-10-18,None,2021-04-27,2018-10-18
394,18,501,active,3,2019-01-17,None,2018-07-30,2019-01-17
395,265,355,active,1,2019-04-04,None,2022-04-21,2019-04-04
396,473,600,active,77,2018-02-10,None,2021-05-03,2018-02-10
397,33,150,active,40,2018-09-17,None,2020-08-11,2018-09-17
398,121,646,active,26,2018-12-29,None,2021-01-10,2018-12-29
399,772,580,inactive,0,2019-07-06,None,2020-01-04,2019-07-06
400,443,755,active,29,2018-07-06,None,2020-05-06,2018-07-06
401,135,908,active,68,2019-03-24,None,2021-02-17,2019-03-24
402,675,730,active,12,2018-04-24,None,2022-01-06,2018-04-24
403,484,722,inactive,0,2018-01-31,None,2019-10-26,2018-01-31
404,831,653,active,58,2018-06-14,None,2022-05-24,2018-06-14
405,485,580,active,32,2018-01-31,None,2020-04-14,2018-01-31
406,631,846,active,36,2018-08-22,None,2019-12-02,2018-08-22
407,206,39,active,92,2018-01-06,None,2020-02-07,2018-01-06
408,1000,88,inactive,0,2018-11-26,None,2019-05-02,2018-11-26
409,435,796,active,37,2018-03-28,None,2019-05-12,2018-03-28
410,199,609,inactive,0,2019-06-18,None,2022-06-13,2019-06-18
411,710,274,inactive,0,2018-03-24,None,2019-12-18,2018-03-24
412,949,877,inactive,0,2019-03-07,None,2020-09-25,2019-03-07
413,577,970,inactive,0,2018-02-09,None,2019-11-14,2018-02-09
414,278,810,active,7,2019-05-23,None,2019-04-08,2019-05-23
415,62,465,active,61,2018-07-31,None,2020-08-11,2018-07-31
416,181,886,active,78,2018-07-26,None,2022-08-19,2018-07-26
417,630,890,inactive,0,2018-09-05,None,2019-07-29,2018-09-05
418,957,786,inactive,0,2019-04-10,None,2022-06-28,2019-04-10
419,693,635,inactive,0,2019-05-17,None,2020-04-02,2019-05-17
420,947,1,inactive,0,2018-01-27,None,2021-08-09,2018-01-27
421,338,379,inactive,0,2019-03-19,None,2021-02-28,2019-03-19
422,121,266,active,39,2019-05-20,None,2020-11-08,2019-05-20
423,96,225,active,17,2018-09-09,None,2020-05-20,2018-09-09
424,839,766,inactive,0,2018-08-20,None,2018-01-05,2018-08-20
425,413,939,inactive,0,2018-03-10,None,2021-10-19,2018-03-10
426,552,660,inactive,0,2018-12-28,None,2021-06-10,2018-12-28
427,349,879,active,10,2019-07-13,None,2019-07-24,2019-07-13
428,673,208,active,72,2018-03-26,None,2022-08-13,2018-03-26
429,578,314,active,96,2019-01-09,None,2020-01-26,2019-01-09
430,606,244,active,92,2018-04-01,None,2022-08-15,2018-04-01
431,129,326,inactive,0,2018-07-27,None,2020-09-15,2018-07-27
432,417,829,active,3,2018-02-11,None,2019-02-26,2018-02-11
433,196,993,active,43,2019-06-19,None,2018-12-13,2019-06-19
434,657,612,inactive,0,2018-04-12,None,2021-10-07,2018-04-12
435,459,70,active,18,2018-05-13,None,2021-09-14,2018-05-13
436,100,369,active,85,2019-02-19,None,2020-08-05,2019-02-19
437,979,46,inactive,0,2019-07-16,None,2020-11-29,2019-07-16
438,398,618,active,40,2019-03-27,None,2021-05-12,2019-03-27
439,562,361,active,21,2018-07-11,None,2018-01-09,2018-07-11
440,825,585,inactive,0,2018-12-20,None,2022-04-02,2018-12-20
441,873,231,inactive,0,2019-05-26,None,2020-08-01,2019-05-26
442,464,167,active,48,2019-05-02,None,2020-01-14,2019-05-02
443,805,268,inactive,0,2018-08-18,None,2021-09-16,2018-08-18
444,139,345,active,54,2018-09-25,None,2022-08-05,2018-09-25
445,292,95,inactive,0,2019-04-15,None,2019-05-31,2019-04-15
446,136,276,inactive,0,2018-12-13,None,2022-01-26,2018-12-13
447,576,334,inactive,0,2018-07-09,None,2018-05-08,2018-07-09
448,953,1,active,36,2019-01-23,None,2021-07-01,2019-01-23
449,320,948,inactive,0,2019-03-23,None,2021-03-02,2019-03-23
450,510,194,active,63,2018-03-16,None,2018-05-28,2018-03-16
451,97,775,inactive,0,2018-06-07,None,2021-05-13,2018-06-07
452,599,750,active,75,2018-02-21,None,2021-07-06,2018-02-21
453,639,933,active,29,2018-10-16,None,2019-03-02,2018-10-16
454,368,589,active,21,2019-07-02,None,2020-09-01,2019-07-02
455,663,648,active,6,2019-03-14,None,2020-01-05,2019-03-14
456,41,900,inactive,0,2019-02-10,None,2019-12-02,2019-02-10
457,699,42,inactive,0,2019-01-12,None,2021-12-18,2019-01-12
458,323,401,active,53,2019-07-02,None,2022-07-21,2019-07-02
459,552,484,active,85,2018-09-13,None,2021-10-22,2018-09-13
460,533,424,active,9,2018-08-24,None,2020-08-06,2018-08-24
461,776,812,active,2,2018-07-11,None,2022-02-07,2018-07-11
462,247,607,inactive,0,2018-12-08,None,2018-05-12,2018-12-08
463,953,262,inactive,0,2019-02-25,None,2018-02-03,2019-02-25
464,729,466,inactive,0,2019-06-18,None,2021-04-01,2019-06-18
465,192,544,active,27,2019-02-23,None,2018-09-14,2019-02-23
466,234,535,active,89,2019-02-16,None,2019-02-13,2019-02-16
467,404,263,active,89,2019-05-26,None,2021-01-31,2019-05-26
468,794,573,inactive,0,2018-10-06,None,2020-10-27,2018-10-06
469,944,836,inactive,0,2018-01-09,None,2021-05-27,2018-01-09
470,319,430,active,30,2018-07-24,None,2020-02-01,2018-07-24
471,135,451,inactive,0,2018-11-29,None,2018-10-07,2018-11-29
472,247,435,inactive,0,2018-10-09,None,2021-04-11,2018-10-09
473,849,747,active,5,2019-07-20,None,2019-06-30,2019-07-20
474,63,329,inactive,0,2019-03-17,None,2020-08-27,2019-03-17
475,913,558,inactive,0,2018-09-28,None,2018-11-02,2018-09-28
476,691,525,inactive,0,2018-09-25,None,2018-03-18,2018-09-25
477,207,96,active,98,2018-11-20,None,2020-10-25,2018-11-20
478,96,630,active,79,2018-09-10,None,2022-03-06,2018-09-10
479,462,481,inactive,0,2019-07-26,None,2020-03-23,2019-07-26
480,655,416,inactive,0,2019-02-23,None,2018-03-16,2019-02-23
481,850,22,inactive,0,2019-07-04,None,2019-02-17,2019-07-04
482,210,61,active,10,2019-05-28,None,2021-10-26,2019-05-28
483,470,380,active,54,2018-01-08,None,2019-10-14,2018-01-08
484,273,920,active,83,2018-04-07,None,2018-07-31,2018-04-07
485,645,852,inactive,0,2018-05-29,None,2021-01-19,2018-05-29
486,652,482,active,93,2018-11-06,None,2018-02-22,2018-11-06
487,884,310,inactive,0,2019-02-18,None,2022-02-12,2019-02-18
488,611,997,inactive,0,2018-06-12,None,2021-03-18,2018-06-12
489,606,297,active,13,2018-05-13,None,2019-03-19,2018-05-13
490,456,838,active,50,2019-05-11,None,2021-04-05,2019-05-11
491,976,448,inactive,0,2018-08-26,None,2021-10-08,2018-08-26
492,129,515,inactive,0,2019-06-21,None,2020-11-17,2019-06-21
493,457,160,inactive,0,2018-02-26,None,2018-01-25,2018-02-26
494,519,656,inactive,0,2018-04-10,None,2021-09-07,2018-04-10
495,707,799,active,15,2019-03-23,None,2020-03-04,2019-03-23
496,976,706,inactive,0,2019-05-16,None,2019-07-09,2019-05-16
497,520,626,active,95,2018-08-30,None,2021-06-05,2018-08-30
498,937,304,active,61,2018-05-10,None,2022-05-06,2018-05-10
499,624,268,inactive,0,2019-03-11,None,2019-12-06,2019-03-11
500,149,621,inactive,0,2018-10-11,None,2022-03-03,2018-10-11
501,72,402,active,72,2018-12-04,None,2020-03-18,2018-12-04
502,583,865,inactive,0,2018-10-20,None,2018-01-15,2018-10-20
503,754,656,inactive,0,2018-08-12,None,2022-02-28,2018-08-12
504,368,286,inactive,0,2018-07-01,None,2021-05-04,2018-07-01
505,198,298,active,31,2018-10-04,None,2018-08-22,2018-10-04
506,382,8,inactive,0,2018-01-14,None,2018-12-04,2018-01-14
507,737,319,inactive,0,2018-04-18,None,2019-06-04,2018-04-18
508,860,619,active,90,2019-02-08,None,2020-12-23,2019-02-08
509,172,378,active,29,2018-01-21,None,2021-09-21,2018-01-21
510,582,118,inactive,0,2019-06-09,None,2020-10-02,2019-06-09
511,723,686,inactive,0,2018-04-26,None,2021-02-13,2018-04-26
512,5,623,inactive,0,2018-11-29,None,2021-06-22,2018-11-29
513,599,917,active,21,2019-02-04,None,2018-10-16,2019-02-04
514,534,715,inactive,0,2018-02-11,None,2021-04-08,2018-02-11
515,184,364,inactive,0,2019-03-04,None,2018-12-15,2019-03-04
516,396,792,active,82,2019-07-18,None,2021-03-15,2019-07-18
517,47,14,inactive,0,2018-09-10,None,2022-01-17,2018-09-10
518,488,509,active,66,2019-02-06,None,2022-04-02,2019-02-06
519,153,369,active,40,2019-01-13,None,2020-12-29,2019-01-13
520,148,669,inactive,0,2018-06-19,None,2020-04-25,2018-06-19
521,216,717,active,82,2019-03-28,None,2022-03-22,2019-03-28
522,568,819,active,22,2018-04-17,None,2018-05-15,2018-04-17
523,641,766,active,96,2018-08-25,None,2022-04-01,2018-08-25
524,441,75,inactive,0,2018-01-04,None,2018-02-13,2018-01-04
525,900,203,inactive,0,2018-05-10,None,2019-07-14,2018-05-10
526,684,535,active,69,2019-06-10,None,2018-03-18,2019-06-10
527,16,869,inactive,0,2018-10-20,None,2022-07-01,2018-10-20
528,203,334,inactive,0,2019-05-10,None,2020-10-29,2019-05-10
529,770,214,active,40,2018-08-21,None,2021-08-28,2018-08-21
530,416,555,active,62,2018-06-21,None,2018-03-11,2018-06-21
531,104,704,active,33,2019-03-20,None,2019-09-11,2019-03-20
532,239,164,inactive,0,2019-05-24,None,2021-05-15,2019-05-24
533,465,156,active,83,2018-02-21,None,2022-01-25,2018-02-21
534,107,801,inactive,0,2019-01-19,None,2020-07-18,2019-01-19
535,70,948,active,53,2019-01-06,None,2019-03-20,2019-01-06
536,241,211,active,5,2018-01-05,None,2021-10-07,2018-01-05
537,765,78,active,53,2018-03-26,None,2020-10-20,2018-03-26
538,963,135,inactive,0,2019-05-04,None,2019-04-25,2019-05-04
539,948,511,active,59,2018-11-30,None,2020-10-07,2018-11-30
540,522,154,active,95,2018-07-10,None,2018-07-12,2018-07-10
541,419,644,active,70,2019-01-01,None,2021-01-07,2019-01-01
542,29,578,active,33,2018-10-13,None,2020-07-05,2018-10-13
543,114,424,inactive,0,2019-06-08,None,2020-08-22,2019-06-08
544,330,322,active,43,2018-11-19,None,2019-03-23,2018-11-19
545,454,101,inactive,0,2018-07-03,None,2018-09-15,2018-07-03
546,235,191,active,30,2019-07-18,None,2018-06-06,2019-07-18
547,410,887,active,91,2018-10-30,None,2022-03-19,2018-10-30
548,893,699,active,18,2019-03-31,None,2020-09-21,2019-03-31
549,728,783,inactive,0,2018-02-24,None,2021-04-21,2018-02-24
550,6,831,inactive,0,2019-05-29,None,2021-06-08,2019-05-29
551,130,747,active,89,2018-01-04,None,2019-05-25,2018-01-04
552,59,532,active,27,2018-06-11,None,2021-10-06,2018-06-11
553,363,73,active,82,2018-08-06,None,2020-06-25,2018-08-06
554,395,314,inactive,0,2019-04-06,None,2020-04-17,2019-04-06
555,136,145,inactive,0,2018-02-06,None,2020-11-26,2018-02-06
556,460,593,inactive,0,2019-06-28,None,2019-11-12,2019-06-28
557,134,500,active,71,2019-05-22,None,2021-05-15,2019-05-22
558,788,881,inactive,0,2018-03-28,None,2021-07-26,2018-03-28
559,82,556,active,63,2018-07-23,None,2019-12-28,2018-07-23
560,755,372,inactive,0,2018-06-21,None,2018-05-04,2018-06-21
561,604,2,inactive,0,2019-02-18,None,2021-09-30,2019-02-18
562,205,260,inactive,0,2018-01-12,None,2021-03-24,2018-01-12
563,432,10,inactive,0,2018-10-05,None,2018-05-19,2018-10-05
564,842,330,inactive,0,2019-07-03,None,2019-03-09,2019-07-03
565,987,970,inactive,0,2018-05-13,None,2020-09-19,2018-05-13
566,789,462,active,58,2018-11-12,None,2021-05-11,2018-11-12
567,650,905,inactive,0,2019-07-16,None,2020-06-22,2019-07-16
568,595,445,active,73,2018-11-13,None,2019-12-08,2018-11-13
569,385,323,inactive,0,2018-02-23,None,2018-12-28,2018-02-23
570,27,980,active,39,2019-06-03,None,2018-03-02,2019-06-03
571,748,185,active,61,2019-05-26,None,2019-10-24,2019-05-26
572,611,406,inactive,0,2018-04-23,None,2021-05-03,2018-04-23
573,117,781,inactive,0,2018-11-01,None,2021-11-29,2018-11-01
574,422,817,inactive,0,2018-01-12,None,2019-07-23,2018-01-12
575,328,239,active,21,2019-06-22,None,2019-09-28,2019-06-22
576,165,288,active,88,2019-03-04,None,2019-08-23,2019-03-04
577,65,117,inactive,0,2018-11-06,None,2022-06-29,2018-11-06
578,464,566,inactive,0,2019-01-27,None,2019-06-01,2019-01-27
579,431,785,inactive,0,2018-01-22,None,2018-03-15,2018-01-22
580,31,494,active,100,2018-08-30,2018-08-30,2020-11-05,2018-08-30
581,896,33,inactive,0,2019-02-21,None,2018-07-26,2019-02-21
582,645,871,active,5,2018-11-07,None,2022-06-22,2018-11-07
583,553,209,inactive,0,2018-09-28,None,2022-07-21,2018-09-28
584,273,552,active,50,2019-03-10,None,2019-10-14,2019-03-10
585,863,947,inactive,0,2018-01-21,None,2018-01-03,2018-01-21
586,82,92,inactive,0,2018-11-14,None,2020-01-06,2018-11-14
587,829,875,inactive,0,2018-09-17,None,2020-06-23,2018-09-17
588,195,995,active,52,2019-06-14,None,2019-03-09,2019-06-14
589,143,307,inactive,0,2019-02-20,None,2022-07-28,2019-02-20
590,124,241,active,100,2018-01-27,2018-01-27,2022-05-28,2018-01-27
591,143,275,active,37,2019-04-04,None,2018-06-23,2019-04-04
592,704,62,inactive,0,2019-04-11,None,2020-09-11,2019-04-11
593,30,978,active,5,2019-07-13,None,2019-12-17,2019-07-13
594,884,766,active,2,2018-08-27,None,2021-09-21,2018-08-27
595,608,804,inactive,0,2018-01-31,None,2019-06-09,2018-01-31
596,586,778,active,1,2018-01-19,None,2018-07-19,2018-01-19
597,313,412,active,58,2018-06-16,None,2021-06-03,2018-06-16
598,58,958,inactive,0,2018-05-16,None,2021-03-16,2018-05-16
599,281,372,active,30,2018-01-12,None,2019-12-27,2018-01-12
600,244,378,inactive,0,2018-09-02,None,2019-12-14,2018-09-02
601,744,631,active,42,2018-06-01,None,2019-09-18,2018-06-01
602,912,85,inactive,0,2019-06-08,None,2018-07-03,2019-06-08
603,23,167,inactive,0,2019-04-28,None,2021-02-08,2019-04-28
604,180,655,active,51,2018-01-14,None,2018-11-16,2018-01-14
605,32,733,inactive,0,2018-03-15,None,2022-04-22,2018-03-15
606,508,806,inactive,0,2019-04-12,None,2019-04-09,2019-04-12
607,116,186,inactive,0,2018-05-01,None,2019-05-25,2018-05-01
608,675,728,inactive,0,2018-06-14,None,2018-11-16,2018-06-14
609,301,872,active,44,2019-01-21,None,2022-06-01,2019-01-21
610,908,353,inactive,0,2019-04-17,None,2019-04-02,2019-04-17
611,794,980,inactive,0,2018-02-06,None,2019-10-25,2018-02-06
612,996,161,inactive,0,2019-01-24,None,2019-05-29,2019-01-24
613,832,287,inactive,0,2019-04-23,None,2022-05-02,2019-04-23
614,843,417,active,76,2019-05-26,None,2022-02-12,2019-05-26
615,34,297,inactive,0,2018-07-03,None,2020-09-26,2018-07-03
616,367,467,active,72,2018-05-29,None,2022-07-01,2018-05-29
617,807,340,active,42,2018-06-25,None,2018-04-27,2018-06-25
618,148,295,inactive,0,2018-11-27,None,2019-10-07,2018-11-27
619,587,101,active,11,2018-11-30,None,2019-07-09,2018-11-30
620,887,812,inactive,0,2018-04-13,None,2020-05-16,2018-04-13
621,761,75,active,97,2018-01-16,None,2021-12-07,2018-01-16
622,181,238,inactive,0,2018-11-23,None,2022-04-21,2018-11-23
623,445,208,inactive,0,2019-01-19,None,2019-05-27,2019-01-19
624,514,134,active,24,2018-03-10,None,2020-03-25,2018-03-10
625,895,235,active,61,2018-08-28,None,2020-09-04,2018-08-28
626,55,258,active,23,2018-12-01,None,2020-07-24,2018-12-01
627,515,369,inactive,0,2018-03-22,None,2020-10-29,2018-03-22
628,893,440,active,89,2018-12-30,None,2021-02-21,2018-12-30
629,983,793,inactive,0,2018-07-26,None,2018-03-26,2018-07-26
630,904,421,inactive,0,2018-09-16,None,2019-11-11,2018-09-16
631,116,770,active,67,2018-04-04,None,2021-11-22,2018-04-04
632,980,106,inactive,0,2019-04-16,None,2018-12-02,2019-04-16
633,611,14,inactive,0,2018-06-09,None,2022-01-08,2018-06-09
634,794,126,active,50,2018-09-10,None,2018-12-06,2018-09-10
635,600,470,inactive,0,2018-05-19,None,2022-08-22,2018-05-19
636,991,142,inactive,0,2018-08-08,None,2019-07-08,2018-08-08
637,982,847,inactive,0,2019-06-20,None,2022-01-06,2019-06-20
638,236,931,active,55,2019-05-11,None,2019-05-30,2019-05-11
639,271,490,active,99,2018-10-22,None,2019-05-13,2018-10-22
640,824,837,inactive,0,2018-04-09,None,2021-10-15,2018-04-09
641,333,409,inactive,0,2018-10-26,None,2021-03-15,2018-10-26
642,984,982,inactive,0,2018-05-07,None,2021-11-23,2018-05-07
643,561,586,inactive,0,2018-02-27,None,2019-09-05,2018-02-27
644,254,206,active,28,2018-04-22,None,2022-03-11,2018-04-22
645,693,458,active,37,2018-08-03,None,2019-09-04,2018-08-03
646,757,248,inactive,0,2018-08-07,None,2020-05-10,2018-08-07
647,652,680,inactive,0,2019-03-10,None,2018-08-23,2019-03-10
648,822,309,inactive,0,2018-06-24,None,2019-04-29,2018-06-24
649,345,561,inactive,0,2019-02-05,None,2022-03-30,2019-02-05
650,715,985,active,15,2018-08-30,None,2019-04-22,2018-08-30
651,818,299,active,26,2018-06-17,None,2021-09-10,2018-06-17
652,829,674,active,60,2018-08-19,None,2022-07-04,2018-08-19
653,953,17,active,83,2018-11-02,None,2018-07-24,2018-11-02
654,441,712,active,44,2019-05-05,None,2021-05-31,2019-05-05
655,728,134,inactive,0,2018-11-08,None,2018-08-06,2018-11-08
656,975,271,active,14,2018-09-09,None,2022-04-13,2018-09-09
657,253,348,inactive,0,2018-11-24,None,2021-05-21,2018-11-24
658,561,214,active,92,2019-03-06,None,2020-11-28,2019-03-06
659,384,346,inactive,0,2018-12-05,None,2019-10-28,2018-12-05
660,164,66,active,18,2019-07-16,None,2021-05-27,2019-07-16
661,371,283,active,68,2018-03-01,None,2020-07-29,2018-03-01
662,811,460,active,15,2018-04-20,None,2018-12-09,2018-04-20
663,291,774,inactive,0,2018-02-15,None,2019-07-29,2018-02-15
664,300,762,inactive,0,2018-06-13,None,2020-04-19,2018-06-13
665,595,74,inactive,0,2019-02-03,None,2019-01-30,2019-02-03
666,984,165,active,99,2019-04-05,None,2020-04-26,2019-04-05
